read,conmment,title,author,renew,link
8063,26,复星必将腾飞超越恒瑞[鼓掌]中国唯一最具国际视野的医药集团，布局世界，和世界一流,感恩时代,11-15 06:40,"/news,600196,978765292.html"
6411,21,复星医药现在已经是香饽饽了，80元庄家不出，这个价位再出不是有病啊，按照这个发展,HX4942H,11-15 04:32,"/news,600196,978778942.html"
10659,20,还是热门股好、一个涨停就到手了、昨天的芯片、一个高开就回本了[大笑]、近期布局的,兔兔爱简单,11-15 02:21,"/news,600196,978180830.html"
7058,32,冷静对待复星新冠肺炎疫苗，刚刚进入临床二期，离在国内注册还很远，不会早于科兴生物,长期看好中兴天恒,11-15 01:25,"/news,600196,978826625.html"
7232,25,复星医药会不会出现岛型反转的走势？周一高开在62元之上，缺口不回补的话，就可能呈,哈啦哈哈,11-14 23:31,"/news,600196,978761466.html"
7585,16,关于mRNA疫苗，不要纠结国内何时上市，只要证实安全高效，作为唯一概念股复星医药,日进斗金555777,11-14 21:14,"/news,600196,978838058.html"
2683,10,国内毛利复星竟然是拿大头！这个没想到！,霸波龙爪手,11-14 02:10,"/news,600196,977741041.html"
3523,7,吴总，复星集团在你的带领下，一定成为国内及世界疫苗龙头，但是我想复兴医药肯定比白,财运斗金de叶孤城,11-13 21:40,"/news,600196,978729261.html"
4513,19,没啥好怕的，那么多股破位了复星只回这么一点，下周必新高！,霸波龙爪手,11-13 21:28,"/news,600196,978697128.html"
2684,22,时间不多赶紧拉几个涨停板，一下子散户都给你，用不着那么辛苦天天8级强震，太辛苦了,仙女骑牛,11-13 20:06,"/news,600196,978624978.html"
4851,11,凡是吃了步长温馨颗粒的心脏病好起来，但是吃了步长脑心通的脑梗好起来，凡是用步长银,电科energy877,11-13 19:30,"/news,600196,978114403.html"
7826,37,炒股的人是孤独的。我一直想给自己和广大的股民写一点文字。今天恰好周末，随笔！炒股,上善若水_泽,11-13 17:17,"/news,600196,976985967.html"
11569,10,智飞生物、康希诺等新冠疫苗概念股走势疲软，制约了复星医药的上涨力度，如果不是受到,直隶壶公,11-13 15:15,"/news,600196,978494174.html"
11375,31,我从36拿到50，开心不已又从56跌到48痛苦不堪，现在快60了，我就告诉大家，,安忠唤1985,11-13 11:44,"/news,600196,978363576.html"
6864,52,大盘反弹湿败，周四继续跌到一片，复星逆巿大羊收60.12之上,霸波龙爪手,11-13 01:59,"/news,600196,978065710.html"
10524,7,复星医药(600196)11月12日晚间公告，近日，公司控股子公司上海复宏汉霖生,海虹沉浮,11-13 00:43,"/news,600196,978419923.html"
3092,10,今天要不是你我上午建仓的、会要亏不少、主要亏损在芯片、还以为尾盘能拉起的、消费电,兔兔爱简单,11-13 00:20,"/news,600196,978027182.html"
7083,26,明天将小幅高开，然后获利盘冲出砸成绿色的，再被抄底资金强势拉起，冲高后看抛压情况,有耐心有恒心,11-12 16:36,"/news,600196,978077562.html"
6343,39,炒股不能只有情怀，也要有最起码的理性判断！复星依它的业绩，能支撑起如此庞大的估值,包包理资本,11-12 15:10,"/news,600196,962469370.html"
7315,33,持有复星的还没有卖吗？我在58块多就发贴提示，你今天还在自嗨，你赔钱怪谁？重复一,包包理资本,11-12 15:09,"/news,600196,964672369.html"
5975,45,这股也是稀奇，人家疫苗先出来了，有效率而且还90%，而你却没出来，对你有哪点好处,升值宝,11-12 09:53,"/news,600196,977769751.html"
7553,15,上周卖了华东，买的复星。刚卖完，华东就往上窜，中间还有2个涨停，而复星就蹭蹭往下,涨的好哦,11-12 07:45,"/news,600196,977473373.html"
4852,14,什么时候都是科技强国，复星医药也是医药科技龙头，他比茅台更有价值，挽救很多生命，,财运斗金de叶孤城,11-12 07:25,"/news,600196,977469109.html"
14069,29,我刚醒悟一个股票炒高了，好消息不断，就应该立刻止盈，例本人复星医药帐面巳盈利27,日荧1877,11-12 05:57,"/news,600196,973257851.html"
5358,35,小韩信聊股票第一，昨天说如果今天有绿盘，绿的很多必须买入。凡是今天水下6个点左右,小小韩信,11-11 23:23,"/news,600196,978025514.html"
3528,27,近期不会有戏了，大家先出来吧，等疫情过后再来。现在不会让复星涨，不是复星不知道好,明月流风,11-11 20:26,"/news,600196,977950462.html"
23784,10,这样的大盘，是换主了，应该是外资走，内资进，外资出了去抄港股的底，内资就抄了A股,信奉缘,11-11 20:05,"/news,600196,978054889.html"
10425,26,今天半天成交40亿，大部分都是水下5个点成交的。主力只用了极小的代价，就成功收割,有耐心有恒心,11-11 19:11,"/news,600196,977903510.html"
5952,9,复星只要二期成功就ok了，三期用国外数据，大大缩短了研发时期，与智飞比，智飞才完,北斗星空,11-11 14:07,"/news,600196,976247293.html"
1520,9,如果定价是20美元1支你觉得这个价格心动吗，可以接受吗，你和家人会去接种吗？那么,二龙山牛哥,11-11 13:20,"/news,600196,977772977.html"
9306,19,尊敬的郭广昌先生:复星医药近年来的研发创新已有很大起色，全球化部局已初见成效，但,雨龙5570359,11-10 21:55,"/news,600196,977481805.html"
7167,10,这是利空还是利好？,阿杰打新股,11-10 21:09,"/news,600196,977356532.html"
9965,38,国药新冠疫苗三期不是效果很好吗？宣布的时候世界股市没有反应，现在辉瑞宣布三期还只,天时利和5468,11-10 17:09,"/news,600196,977428954.html"
3188,10,复星为何周二要涨板？因为蝈广昌放了三个月的烟幕弹！,霸波龙爪手,11-10 17:09,"/news,600196,977456955.html"
3507,10,复星集团董事长郭广昌：复星合作研发的mRNA疫苗有效率高达90%。这不算蹭热点，,封板的古月,11-10 14:50,"/news,600196,977437405.html"
8785,32,换新药了么,阿杰打新股,11-10 14:08,"/news,600196,976179236.html"
5127,13,有的人还不知道复星持有BioNTech的股份,股友OlRUpK,11-10 11:47,"/news,600196,977446512.html"
5417,6,辉瑞表示，临床期中数据是在分析94名疫苗(或安慰剂)接种参与者感染新冠病毒的情况,家财发财地段正淳,11-10 08:28,"/news,600196,977459719.html"
5498,17,复星第一目标追恒瑞半万亿市值，第二目标超恒瑞万亿市值。复星医药未来10年还有10,北京OptionGirl,11-10 07:42,"/news,600196,971353360.html"
3080,14,股价再次跌破50元，是机会？还是陷阱？我认为是机会！现在的K线形态的确不好看，我,闲人老李,11-09 18:22,"/news,600196,977055355.html"
3633,14,复兴疫苗已经研发出来了，少部分人已经接种试验了，没有什么反应，今天的股市咋这样呢,财运斗金de叶孤城,11-09 08:06,"/news,600196,976794533.html"
5502,18,【一把直尺打天下】复星医药,交易员云起,11-08 23:05,"/news,600196,976982725.html"
4196,7,既然下了成本就是要见血的，预期变了，这种公告，还不如不要发，领先的疫苗三期都快结,小虞操盘策略,11-08 23:01,"/news,600196,977042000.html"
4351,10,决定以后不看股吧，真的太多了，没办法用语言形容。资本市场，明明利好，非要说是,股友92396A220A,11-07 17:25,"/news,600196,976963627.html"
7853,15,今天获美国FDA药品临床试验的公告，有人认为是与10月9日的公告一样，其实实质不,佛山黄大仙,11-07 07:38,"/news,600196,976916817.html"
2420,6,比较一下人福药业与复星医药，同属疫苗板块，人福利润负增长，复星正增长，且增幅不小,股友YpcNRv,11-06 19:39,"/news,600196,976888069.html"
9214,44,明天补涨。今日已跌无可跌。53以下有大资金护盘，再次验证52大底的成色。大盘趋势,有耐心有恒心,11-06 19:09,"/news,600196,976506962.html"
4629,21,影子中的疫苗,股友OlRUpK,11-06 15:10,"/news,600196,976276242.html"
1620,9,奉劝你们这群无知的小散，该跑就下决心跑，外面好股一堆，为什么非要晾在这条拉几身上,兜兜转转又三年,11-04 22:16,"/news,600196,976188882.html"
8103,16,复星医药再回应新冠疫苗研发进展时表示，“在中国，临床Ⅰ期进入数据分析阶段，临床Ⅱ,借人之智,11-04 21:17,"/news,600196,976212677.html"
3295,6,虽然b1换成B2肯定是好的，但不可避免明天机构会利用模糊概念来做恐慌打压，最近都,股友YzVN3l,11-04 19:17,"/news,600196,976191979.html"
7099,66,复星主力明天别这样阴跌了，我10万把钱投这上我老公不知道，这几天让我把钱准备好，,股友OFjTi7,11-04 15:28,"/news,600196,975596918.html"
11238,15,"今天开炒A股唯一正宗CAR-T概念,蝈蝈价值远超蚂蚁!",霸波龙爪手,11-04 09:45,"/news,600196,975733584.html"
8229,14,三季报将决定复星全年走势今天部分医药细分龙头上涨，如康龙化成上涨。复星的三季报将,感恩时代,11-03 14:50,"/news,600196,973814528.html"
8847,11,路透社11月1日消息，英国药品和健康产品管理局（MHRA）已开始对潜在新冠疫苗实,伏底狂魔,11-02 19:48,"/news,600196,975296214.html"
11534,31,复星医药请不要让我们失望太久[鼓掌]投资大佬和我私聊说，复星是中国最具国际视野的,感恩时代,11-02 08:47,"/news,600196,975193998.html"
2503,9,漂亮环比增长7%，达到20%，单三季度同比增涨39%，明天有望涨停，外加目前目前,一起吃大肉,11-01 16:23,"/news,600196,974659038.html"
2918,7,复星接下去涨跌我可以说没有人知道，未来的东西只有鬼知道。技术在运气面前啥都不是，,斯文拧,11-01 13:19,"/news,600196,973222953.html"
25618,48,预计三天后 BNT162b2 疫苗即可在国内获批临床试验。,aliella,11-01 10:25,"/news,600196,971817704.html"
22937,92,复星医药8月走势预测（8.8）,Gffddsaa,10-31 08:19,"/news,600196,953697995.html"
12077,16,复星医药，一只有大资金介入的股票。我愿意相信它是目前市场中少数值得信赖的好股票，,愚公移山T不停,10-30 15:58,"/news,600196,971484348.html"
8596,24,复星季报没有达到我的预期，以为至少会有+40%，可惜只有20%，跟上半年一样，说,Gain多多,10-30 10:25,"/news,600196,974661986.html"
13292,25,【一把直尺打天下】复星医药,交易员云起,10-29 08:59,"/news,600196,973325542.html"
14165,26,财新网10月21日晚报到说BioNTech的疫苗都会在德国生产，包括国内用的也会,Gain多多,10-28 16:34,"/news,600196,972547646.html"
6621,26,周未股市杂谈:今天说说什么叫当头跌，什么叫当头涨？什么叫当头跌呢？一个股票30个,神奇术医炒股参谋,10-28 01:15,"/news,600196,959922934.html"
17641,42,出现死亡的是牛津大学与阿斯利康合作研发的新冠疫苗的试验者，而又不是德国拜恩泰科和,钱塘簑笠翁,10-27 00:21,"/news,600196,972841013.html"
6869,9,稻草不背这锅，这锅蚂蚁该背。压死骆驼的是稻草，压垮A的是蚂蚁，有没有这种可能？还,哈啦哈哈,10-26 23:49,"/news,600196,973264049.html"
13309,49,我觉得，不管疫苗不疫苗，即使复星没有疫苗，以它四十倍的市盈率，在医药制造版块很多,巴非特0001,10-26 11:37,"/news,600196,973084077.html"
1773,7,【韩国接种流感疫苗后死亡人数升至48人】据记者了解，韩国接种流感疫苗后死亡人数已,谢谢祖师赏饭吃,10-25 11:22,"/news,600196,973210083.html"
6953,11,复星医药作为一家集各种概念于一体的幼稚蓝筹股近期获大机构大资金追捧杀跌其下跌空间,十二月令,10-25 01:06,"/news,600196,973187106.html"
9318,37,今天复星低开低走，上方还留下很大缺口，虽然医药疫苗今天表现都不好，但复星的走势不,Gain多多,10-24 17:11,"/news,600196,972739795.html"
14912,41,复星pk恒瑞，从市赢率到股价的比较，从生产科研到市场的投入的比较，复星站位都是经,言迟总动员,10-24 16:37,"/news,600196,969843737.html"
9060,19,既然看好，就坚定持有！,闲人老李,10-23 19:41,"/news,600196,972702216.html"
24145,81,突破55--58附近以后，意味着复星的主升浪正式开始！必创历史新高！,丛蓉,10-23 16:56,"/news,600196,970577479.html"
2204,11,Biontech公司表示正在寻求除辉瑞以外的医药公司生产疫苗，最可能是复星医药，,我的家乡是个小山村,10-23 16:37,"/news,600196,971547534.html"
18908,44,复星医药b2最新动态，不作为买卖依据。明天如果复星医药站上61.5元之上，这星期,哈啦哈哈,10-23 00:45,"/news,600196,972132015.html"
7633,24,每剂2百元，每人2次4百元，全球的75%50亿人接种，市场空间2万亿，每2年后又,北斗星空,10-22 22:11,"/news,600196,972482317.html"
4866,33,哎！58卖掉了，真是错大了！,欲望啊,10-22 16:34,"/news,600196,971368810.html"
19475,59,种种迹象表明复星医药要第一个吃螃蟹！,彩云逐日,10-21 12:55,"/news,600196,971851013.html"
6267,29,Biontech公司表示正在寻求除辉瑞以外的医药公司生产疫苗，最可能是复星医药，,我的家乡是个小山村,10-21 06:40,"/news,600196,971547526.html"
9702,20,没有一直涨，也没有一直跌的股，没跌破位，是不是机会?,力挽狂瀾,10-20 20:54,"/news,600196,971767583.html"
7774,13,复星医药的春天来了，而你却还忘不了寒冬！,彩云逐日,10-20 20:21,"/news,600196,972050631.html"
9714,8,复星医药今天下探后需收在59元附近。下探收阳有没有可能？但不能有效跌破56元，下,哈啦哈哈,10-20 16:19,"/news,600196,971923087.html"
4550,7,复星医药的 几个关键点,giuge,10-20 14:28,"/news,600196,971508292.html"
3339,19,复星大概率是一日游，次价格区域套牢盘过多，需要反复震荡一段时间，明日高开低走的行,凸先生归来,10-19 17:21,"/news,600196,969957649.html"
3251,10,复兴医药复兴了？,力挽狂瀾,10-19 15:26,"/news,600196,971321336.html"
7075,45,今天想说很多，内心很苦，这是杀戮，没有办法。唯一的出路就是远离。你们好，我心已碎,资深经济专家,10-17 11:53,"/news,600196,955968054.html"
12299,18,重大突破！600亿疫苗巨头签大单墨西哥将采购3500万剂！把握好节奏就能赢大利，,风花雪夜无情人A,10-16 15:18,"/news,600196,970942759.html"
18695,32,复宏汉霖-B新冠中和抗体HLX70新药临床申请获FDA批准！,AB股市淘金,10-16 14:54,"/news,600196,969546165.html"
11130,11,作为国内医药龙头，也是新冠疫苗研发第一梯队的复星医药，缘何股价波动如此之大？千亿,操盘必读,10-16 14:11,"/news,600196,969892777.html"
19840,64,今天卖出复星医药的各位，明天估计很难买进了，除非追高！大盘在前期缺口附近盘整，今,大爱无疆感动上天,10-16 10:40,"/news,600196,970802218.html"
4655,9,买早了。今天赚滴全给你了，明天来个低开难受喽[快哭了]知道你下午要跳水，结果还是,专业提醒,10-14 22:03,"/news,600196,970453341.html"
14626,22,如此大盘，作为一个昨天涨停的新冠概念股，跑不过指数真是无语了。不过既然做了二三周,愚公移山T不停,10-14 11:56,"/news,600196,970149214.html"
12062,24,记得比尔盖茨讲过：未来最具成长性的股票一定是与基因、医药、科技有关的企业。遍览A,Black洞资本,10-14 11:53,"/news,600196,967991857.html"
22461,50,国药疫苗已经在国内开始注射。尽管复星医药近日上涨了不少，试问有多少人赢大利的？众,风花雪夜无情人A,10-14 08:41,"/news,600196,970332598.html"
14276,77,今日50.3附近买入复星，复星月K线已经圆弧底向上成功突破，初现大牛相！,丛蓉,10-14 08:11,"/news,600196,949515656.html"
9148,55,计划不如变化快，今天本股神正式建仓复星医药,Immortality,10-13 14:05,"/news,600196,967735895.html"
11913,19,复星医药还有2倍涨幅，现价可大胆买入。但复星医药缺乏自主研发的自主知识产权产品，,佛手护河山,10-13 11:14,"/news,600196,969957040.html"
11138,23,大家双节快乐！假期没事研究了一下复星医药：公司质地优良，连年来营收都是连年增长，,第二代股民,10-13 10:43,"/news,600196,969192179.html"
14145,17,拥有国产疫苗和进口疫苗双重产品，治疗药物获批美国临床，与国药签订疫苗合作协议，复,直隶壶公,10-12 14:39,"/news,600196,969963197.html"
4391,22,今天再次提醒，减持了，必定跌成狗，没有侥幸，没有任何借口。抛了肯定没错，任何时候,股友YzVN3l,10-12 07:41,"/news,600196,968837003.html"
6242,7,A股复星医药和港股复星医药走势有关系吗？对比分析一下就知道了～1，港股复星医药从,伏底狂魔,10-10 14:59,"/news,600196,969373848.html"
3974,7,复星自己不生产新冠病毒疫苗，且中国大陆几乎无疫情，大多数人没有疫苗需求！复星真正,雨龙5570359,10-09 04:28,"/news,600196,969520020.html"
12967,10,作为曾经在复兴上赚过钱的小散之拙见,ozben,10-08 15:06,"/news,600196,969273747.html"
3585,19,明天跌停已经板上定金了，只看连续几个跌停。麻烦大了，看两个跌停后有没机会卖出。这,股友YzVN3l,10-06 17:14,"/news,600196,968784553.html"
6683,12,那个懂事的要减持，11月至来年4月减持。这老家伙不会蠢到在低位减持吧！看来这股跌,licy55,10-03 21:19,"/news,600196,968930834.html"
18638,24,复星医药不断增持自已股票，恒瑞医药流通盘比复星医药大一倍多，股价长期站上90元上,神奇术医炒股参谋,10-03 20:53,"/news,600196,968041048.html"
12171,21,巴菲特十大投资名句：1.第一大投资原则：独立思考和内心的平静。2.在别人贪婪时要,股海无涯GC,09-28 21:48,"/news,600196,968174334.html"
10854,31,只要一涨，就会有人跳出来说利空，今天这么明显的一阳串三线，不明白的请去问度娘，今,嘿嘿闷声发大财,09-24 20:46,"/news,600196,967292617.html"
12859,135,打新冠疫苗，一人1000，10亿人就是1万亿，复兴目前1000多亿市值，6000,股海沉浮慢慢沉沦,09-24 14:00,"/news,600196,962136990.html"
7594,22,将复星与恒瑞与进行比较，几乎成了投资者绕不看的话题。对于复星，各种面孔都有：嘲笑,问冰的蝉,09-23 23:58,"/news,600196,937882260.html"
12492,78,手拿35只股，有大虾说，最好5只股，我想，我还是把钱分散开比较保险！搞毛线，也没,包包理资本,09-23 15:36,"/news,600196,961611506.html"
6643,17,大单蜂拥而出，说明了什么？,闲人老李,09-23 14:41,"/news,600196,965468765.html"
18152,13,复星医药：新药密集上市期，投资价值凸显粽哥2025-头条号2020/9/1819,北斗星空,09-23 11:11,"/news,600196,966182688.html"
5414,11,复星医药 已经止跌了。,giuge,09-21 11:09,"/news,600196,964900421.html"
3820,16,投资就是要看这公司未来三十年内，会不会倒闭，会不会继续发展，有没有前景。很明显，,鳄鱼之神,09-19 17:23,"/news,600196,964373137.html"
1958,10,如果持有复星的股票就请发点正能量的帖子吧！别好坏不分的说这说那的，如果持股大多数,六月荷67,09-19 13:24,"/news,600196,966118742.html"
14045,49,复星医药股！调整到位啊！！利好好疫苗分销运输，准备好了！！辉瑞疫苗效果相当好三期,a196311a,09-18 20:10,"/news,600196,962619684.html"
9003,20,辉瑞公司在研新冠疫苗试验参与者出现副作用反应！,巴_鲁_克,09-18 14:41,"/news,600196,965709271.html"
3630,37,一b2在国内一二期没展开，b2无法在国内销售二别人都交定金了，复星没有三国内没建,易水寒IV,09-18 10:24,"/news,600196,964524966.html"
10205,23,复星的核心产品在这，不要总是盯着新冠疫苗,SunDJ,09-18 07:22,"/news,600196,965497192.html"
5039,33,复星医药：聊几句大家想听的！一、半年报0.67元，同比增长13%，环比一季度增长,小小散老焦,09-17 16:24,"/news,600196,959156031.html"
8049,28,明天肯定涨，就是涨多少的问题。全国抗击新冠肺炎疫情表彰大会将于9月8日上午10时,哈佛计算员,09-17 13:43,"/news,600196,962600347.html"
4224,14,这个股的主力鸡狗真是太衰了！这么好的基本面已经跌去快一半了，早已经超过普通散户的,股市幸运命,09-17 08:47,"/news,600196,965188528.html"
7399,32,昨天下午有资金捡了点筹码，今天如果能过49，可能有戏，如果48.5都过不去，那还,鸡蛋大王,09-16 14:34,"/news,600196,964922144.html"
9022,87,快点抄底，大盘已经到了下轨，不要等到上涨了再追，为什么被套在山顶上？都是因为在低,张师傅9,09-16 13:38,"/news,600196,959010024.html"
4461,6,复星医药跌途漫漫，从日线，周线来看，现在正是下跌期。一只股票从高位下来要经过下跌,花开红艳艳大叔,09-16 12:51,"/news,600196,964920172.html"
11859,78,复星医药中考成绩单来了~~~,中长线客V,09-16 12:24,"/news,600196,958681131.html"
7113,26,可以明确的告诉小散朋友，复星这亇股价已极具投资价值，撇开疫苗不谈，只看几家子公司,存在活着往前走,09-15 15:29,"/news,600196,964746943.html"
5037,30,复星医药最后一跌了！已经调整到位啊！！看看幅度，看看吧！！量能，看看外资买入金额,a196311a,09-15 14:31,"/news,600196,964679467.html"
4453,7,医药企业的生存基础是创新研发9月10日，由金融界主办的以“企业责任与长期价值”为,小人物雨花石,09-15 10:18,"/news,600196,964769096.html"
5352,37,复星医药连续利好消息啊！都是重量级的啊！核心竞争力太大啊！！疫苗抗癌药检测试剂美,a196311a,09-14 13:48,"/news,600196,963488075.html"
6836,26,37.29清的复星医药，并且提醒风险（见4月16发的贴），如今再次回来建仓。走势,何然静,09-14 13:47,"/news,600196,937840386.html"
2015,6,复星医药，跌下来开始分批买进，拿了快两周了，。今天盘中分时，明显感觉有人砸盘动作,点石满腹的无崖子,09-12 22:22,"/news,600196,964234887.html"
9486,49,疫苗是肯定出来的，只是时间问题，而且就算出来，也肯定是复兴，也只有他们才获得国际,嘿嘿闷声发大财,09-12 21:43,"/news,600196,962143254.html"
3082,29,仔细想想，疫苗其实是个伪行情。一是人们并不太愿意接种疫苗，特别是那些非传统疫苗，,明月流风,09-11 20:52,"/news,600196,963421937.html"
5197,16,复星醫藥基本結束，若有反抽也不會有高度，為了出貨，在講尤其有了創業板的20尤為糟,羅東V,09-11 18:08,"/news,600196,962086649.html"
8290,81,复星医药超级大牛股，黑马一匹！特别是疫苗，论质量，论研发进度，皆能甩所有疫苗企业,包包理资本,09-11 06:54,"/news,600196,962808227.html"
7376,17,可以看biontech和辉瑞的最新资讯，162b2效果再次得到验证，复星b1的实,GBmasterXIUGE,09-11 00:46,"/news,600196,963396769.html"
2903,16,早上都急着割肉止损，尾盘又收回来，割肉的兄弟姐妹们气不气，看好此股的坚定持有，,三万实盘追板,09-09 21:15,"/news,600196,961969087.html"
3061,8,我除夕前一天买进复兴医药，拿了差不多半年，三十八块多都没卖，启动的前两天33元卖,ydr1967,09-09 05:15,"/news,600196,962508685.html"
2620,12,[cp]实时播报：2020年9月7日，上海复星医药（集团）股份有限公司与国药控股,必达8858,09-08 00:17,"/news,600196,962538211.html"
3796,6,号外：天上主力即将进入600196,看趋势投资,09-07 19:17,"/news,600196,962529543.html"
10492,16,复星医药买断大中华区，辉瑞买断biontech的疫苗全球权益。为了确保其疫苗保持,修身炒股行天下,09-07 15:44,"/news,600196,962121565.html"
3308,31,今天清仓删自选了，（换了一点科技和军工），估计明天会涨了（一般我一卖就会大涨,若凡55555,09-07 07:37,"/news,600196,960847250.html"
4226,10,我是赌客修练者，现在才真正明白赌客的要义，我的本金严重不足，不应该博弈这只股票，,股市赌客修练者,09-05 22:14,"/news,600196,960120204.html"
5848,58,超大利好，复星半年净利17.15亿元，同比增长13.1%.每股收益0.67元。你,fhmbxxi88,09-05 15:51,"/news,600196,961738186.html"
16383,49,复星医药周一走势很重要，如早盘低开3个点，半小时内往下跳空缺口未补，说明周五属于,神奇术医炒股参谋,09-04 21:37,"/news,600196,959989276.html"
4479,13,图文分析600196复星医药,花裁缝1,09-04 19:13,"/news,600196,954218694.html"
14383,30,本人上调复星医药未来12个月目标价200元，增持评极！我07年30万刚入市时买过,专追涨,09-04 15:16,"/news,600196,960072754.html"
8467,17,看看8月28日大卖外资1115.6万股计6个多亿的是谁？汇丰、花旗、渣打、摩根大,看好了买,09-04 14:42,"/news,600196,960039038.html"
6694,9,复星日K线∨型反转直上的可能性不大，等反弹上去涨不动了之后再下调跌不动，如此往复,奇惠投资,09-04 14:21,"/news,600196,960015051.html"
5265,23,还是那句话，随便主力怎么上串下跳，就是不为所动，做T的注意了别又像28号那天涨一,三万实盘追板,09-03 22:16,"/news,600196,961281395.html"
1393,7,复星必须一路阴跌回归30的观点不变，还是这个理由，此股已严重提前透支！专治各种不,华粤手机网友,09-03 20:44,"/news,600196,961608677.html"
3069,15,本来存了20万，打算找个帅气的小哥哥嫁了，结果69.8买了复星。现在天天看着钱越,风雨淋淋,09-03 15:59,"/news,600196,954900387.html"
4183,8,复星医药从医药，医疗保健，医疗器械，医药创新各方面综合素质，在国内算得上是一流的,存在活着往前走,09-03 04:42,"/news,600196,961239582.html"
4471,10,你们也不要駡复星医药，医疗医药板块都在跌，热点凝聚在创业板，创业板Ⅰ0元底价股都,神奇术医炒股参谋,09-02 21:43,"/news,600196,961229046.html"
4144,16,跌是跌不下去了，但是要涨还挺难的，估计50—55震荡半个月，再开始慢慢涨，一周涨,暴走战神,09-02 19:17,"/news,600196,961216630.html"
