read,conmment,title,author,renew,link
5576,45,复星前期已严重透支，股价必须续步回归30左右！君子不立危墙之下，快撤为妙，否则裤,华粤手机网友,09-02 18:18,"/news,600196,960869760.html"
1582,9,国家对新冠疫苗研究生产特别重视，主力正在震仓吸筹建仓中，连续下跌主力往往是建仓，,神奇术医炒股参谋,09-02 16:18,"/news,600196,961053906.html"
3073,16,复星明天一根大阳线，必须大涨，没有其他选项，因为再跌就全部走坏了，我也会割肉走人,一直就很牛,09-02 09:14,"/news,600196,960513594.html"
6303,28,都是创新医药，恒瑞医药业绩不如复星，盘子大一倍，股价还高80%，恒瑞医药还没有新,爱我白云山,09-01 19:50,"/news,600196,960719445.html"
9461,34,停牌90分钟。想清楚了买卖？你买了是为赚钱的，不是来送钱的？几个点一震就裤子？,专追涨,09-01 19:20,"/news,600196,960365991.html"
5892,44,抛！复星医药高估，代销BioNtech疫苗，BioN市值500亿人民币左,心向阳无往不胜,09-01 16:50,"/news,600196,952978299.html"
7625,42,成交温和放大，说明机构运作明显啊！！反弹继续啊！！复星医药具备大牛股特性，核心竞,a196311a,09-01 15:56,"/news,600196,960543326.html"
6144,19,复星39倍市盈率，疫苗医药股最低。中报净利17亿，每股收益0.67元。很少有半年,fhmbxxi88,09-01 15:08,"/news,600196,958777202.html"
10541,44,投资妹在科技股上的失误太大了，错过了很大的一波行情。当然为什么错过呢，因为投资妹,我只是个投资妹,09-01 14:12,"/news,600196,960206585.html"
6033,50,热贴被删不要紧，观点被人隐藏也没关系，我就想学习一下，图中如此沉重的这座大山，我,包包理资本,09-01 13:14,"/news,600196,960180455.html"
10049,36,我直接把8月6号市场散户和主要机构的心理分析下，相信就很清楚了。大部分散户的想法,何然静,09-01 11:32,"/news,600196,959796302.html"
5109,27,复星医药是好股，但是，恐慌盘还没出来，横盘几天再下杀20个点到42元左右，反转就,股海好运来568,09-01 11:02,"/news,600196,958741305.html"
3549,51,怎么办哦！这个票天天都不敢看了，每天都跌我78的本，一直做套做到70就没钱了,zdyzw,08-31 20:10,"/news,600196,958654123.html"
4148,12,说实话，我仅有三手股票，允许最大持仓是四手股票，从六十六块跌下来，我一手一手的买,股市赌客修练者,08-31 19:53,"/news,600196,957959185.html"
35523,218,首先恭喜还在坚守的同志。复星医药不管中期顶部是否为之前预测的74.50区间，我个,何然静,08-31 13:32,"/news,600196,952841044.html"
7660,8,在疫苗的研发中，人们最担心的就是ADE（抗体依赖增强）现象的发生。如果出现ADE,天风研报金股AAA,08-31 11:03,"/news,600196,960173259.html"
7591,10,又是重大利好复星医药就是金矿一样啊！！不断有重磅药推出的啊！！民营药企绝对龙头股,a196311a,08-31 10:54,"/news,600196,960205273.html"
2927,8,如何唱空，我来教你1.因为美国优先政策，第一家问世的疫苗一定是M家的，而不是德国,from_zero,08-31 08:14,"/news,600196,960190194.html"
45359,270,复星医药第一目标先看75--80左右~也就是康华生物的十分之一价位~有没有可能性,中长线客V,08-30 23:31,"/news,600196,950309527.html"
3422,10,判断张跌是极不负责任的行为。买卖真的要靠自己分析决断。别吧自己当股神了。有哪个股,股海揾银,08-30 20:37,"/news,600196,960153590.html"
3539,6,国产替代，（国务院办公厅关于促进医药产业健康发展的指导意见）第13条规定，国产药,SkyblueNic,08-30 14:54,"/news,600196,960124622.html"
3422,14,有的机构和主力可能是受媒体文章的影响担心复星医药现在接种的是BNT162b1，而,明月流风,08-29 22:34,"/news,600196,953768986.html"
16800,65,看了昨晚公司的公告和今天的董秘回复，更坚定了持股复星的信心。对于新冠病毒，复星在,明月流风,08-29 22:14,"/news,600196,954560670.html"
4499,8,北向大概还有26个亿资金在做底仓，前天卖了11万手，昨天接回9万几手，今天又卖了,聆听殇之痕,08-28 21:31,"/news,600196,959964631.html"
6801,50,昨天吴总发话的意思就是复星是硕果仅存的役苗A股,霸波龙爪手,08-28 20:49,"/news,600196,959204629.html"
3879,15,验证我说过有这个速度跌下去，就会有同样速度涨上去，这是规律，关健复星医药己出现上,神奇术医炒股参谋,08-28 16:45,"/news,600196,959860652.html"
4275,27,这是真利好啊大哥。订单意向书都搞好了。业绩增长，仿制药通过审批上市。我真的不知道,亏损90了,08-28 14:50,"/news,600196,959533878.html"
13746,40,股价明天涨不涨不知道，但基本面好於恒瑞医药，恒瑞医药一季度每股収益0.27元，二,神奇术医炒股参谋,08-28 12:14,"/news,600196,958712272.html"
2608,6,连养几百头牛的都比不上，有毛线用？平常港股涨，你涨不过一半，跌起来比人家跌多一倍,聆听殇之痕,08-28 08:03,"/news,600196,959528099.html"
3823,11,看见那么多散户被套，过来说几句算是行善积德，此股下跌的原因很简单，就是前期涨幅过,实现小目标1,08-28 04:39,"/news,600196,958658552.html"
2567,16,说好的长线资金结果在做t。更搞笑的就是内资知道外资跑了今天还继续跌给他们在做t回,亏损90了,08-27 20:59,"/news,600196,959512069.html"
9944,68,德国疫苗可以有10亿剂市场，假设30美金一剂，300亿的市场。纯利润至少百分之5,神秘人7,08-27 16:55,"/news,600196,957815211.html"
5940,12,复星医药买断的大中华区疫苗，越来越优秀。昨天辉瑞公布的biontech的b2数据,修身炒股行天下,08-27 15:44,"/news,600196,957500692.html"
2825,9,我怀疑，全部的传统股票理论都是错的，所以，我一直在修练，也就是修练一条与现在主流,股市赌客修练者,08-27 09:36,"/news,600196,958375709.html"
8868,41,长三角龙头股复星医药股！坚决买入坚决不动摇呀！生物疫苗生物治疗癌症药核心竞争力力,a196311a,08-26 14:52,"/news,600196,958016000.html"
10490,65,这是配合集团的大动作，要参军蚂蚁呀！,霸波龙爪手,08-26 14:01,"/news,600196,952516064.html"
3469,10,复星之所以跌跌不休，主要前期涨幅过大！利好透支！今晚出半年业绩公告，估计还得继续,疫苗王,08-26 10:42,"/news,600196,958648412.html"
4443,11,复星医药中报每股收益0.67元，比恒瑞医药高出0.17元。狂犬疫苗、核酸检测是复,哈啦哈哈,08-26 09:25,"/news,600196,958678141.html"
9556,76,恒瑞医药流通盘53亿，去年年1.20元，中报0.50元，市盈率91倍收盘股价10,神奇术医炒股参谋,08-26 07:01,"/news,600196,957861325.html"
6985,28,复星醫藥从79跌倒了53，我54已經進了一次，共分三次出手，你越跌就越進，假設你,羅東V,08-26 07:00,"/news,600196,957946139.html"
5438,8,"复星醫藥明天是个轉执點,从79跌到52，假設跌破50內全倉推進，高開2个點之上也",羅東V,08-26 06:40,"/news,600196,958739058.html"
3726,17,长春高新股价447.79元，半年净利13亿。复星医药股价52.98元，半年净利1,fhmbxxi88,08-25 23:37,"/news,600196,958698863.html"
3820,14,这个票调整幅度可能要超出很多人的想象，月线级别背离。再从基本面看，疫苗进展不明，,lzh951668,08-25 23:23,"/news,600196,958452874.html"
4081,7,近期，会有一个地板留给准备建仓的你！全完不要着急！有兴趣的可以看看我前几天给出的,阿呆是盏路灯,08-25 23:17,"/news,600196,958726339.html"
15597,24,四十的复星医药和四十元的西藏药业，走出了两个完全不同的风格，为什么呢？手中握着核,廖华硕一一钟玉情怀,08-25 23:05,"/news,600196,956703013.html"
4333,26,怎么办哦！这个票天天都不敢看了，每天都跌我78的本，一直做套做到70就没钱了,zdyzw,08-25 20:31,"/news,600196,958653710.html"
2961,14,其实大家也都知道，中报是肯定同比下降的。看一季报就知道了。为什么还要发梦中报有惊,股友YzVN3l,08-25 19:13,"/news,600196,958669033.html"
27146,235,65以下卖掉复星医药的人们~除非投资及代理的德国疫苗失败≈否则65元盲目杀跌不可,中长线客V,08-25 15:50,"/news,600196,954015107.html"
9528,56,复星医药业绩好准备第二波上涨反复，走强！坚决看好复星医药股！中国生物制药的绝对龙,a196311a,08-25 15:37,"/news,600196,958364991.html"
24914,241,昨天晚上这条新闻，你们猜秋季上市的疫苗里有没有复星合作的这家疫苗？我猜有！[呲牙,胖胖的招财猫,08-25 14:43,"/news,600196,955365692.html"
5333,36,国药就爱放大炮，好大喜功。100%保护率这是可能吗？说99%可能还信。以前所有疫,华天酒地呢,08-24 20:46,"/news,600196,957348910.html"
9848,17,不要迷信主力净流入净流出，实际都是相反的，复星65元至79元主力净流入每天6个亿,神奇术医炒股参谋,08-24 17:04,"/news,600196,956605000.html"
2440,14,美股异动 BioNTech SE(BNTX.US)盘初涨超14%，称BNT1,市场集结号,08-24 10:13,"/news,600196,957861591.html"
9583,31,新冠疫苗中国大概需要25亿支，如果每支40元，大概1000亿，里面的净利润大概4,股权资产估值,08-24 10:12,"/news,600196,957962168.html"
5015,14,这是我的建仓买卖全部记录，现在持仓浮亏百分之十多小小，我计划做到疫情结束，计划最,股市赌客修练者,08-24 07:31,"/news,600196,957959874.html"
2396,6,复星医药，从低点反弹到现价，也就涨了一倍，多吗？看看医药板块，涨四五六倍多了去，,z654737,08-23 22:09,"/news,600196,957915386.html"
1978,7,美股异动  BioNTech SE(BNTX.US)盘初涨超14%，称BNT1,市场集结号,08-23 19:06,"/news,600196,957795071.html"
6248,18,复星医药是被我抽取为本周幸运持仓股票，星期一重新建仓，反正是博弈，是赌，每周五选,股市赌客修练者,08-23 15:17,"/news,600196,957792071.html"
2210,8,从理论上讲，科技才是第一生产力！是立国、强国之本！可现在什么白酒、酱油、醋成了好,把股海当娱乐666,08-23 14:54,"/news,600196,957897234.html"
19570,25,复星医药持有国药控股近50%股权，国药控股另一半国药集团持有，国药集团就是中国生,光头强54321,08-23 13:14,"/news,600196,956700759.html"
1226,9,BioNTech涨近10%，有望10月份寻求疫苗监管审查,市场集结号,08-23 12:44,"/news,600196,957794847.html"
18621,76,复星医药砸出黄金坑，复星医药不断研制新药上市，公司高速发展阶段，各大机构震荡洗筹,神奇术医炒股参谋,08-22 20:21,"/news,600196,956578184.html"
3155,8,复星医药这种走势不要去猜底了，即使猜对了你敢买吗？但可以每天关注，等那天上涨趋势,走自己的小路,08-22 16:58,"/news,600196,957850823.html"
3477,8,老乡别走！[俏皮]老郭又要开始讲故事了[微笑]不过利好还是实实在在的，正宗疫苗股,向善天天,08-21 23:09,"/news,600196,957755306.html"
2152,11,现在，转看多，今天本股被砸出了个黄金坑，涨势将重启！,股友3jG1lg,08-21 23:07,"/news,600196,956805330.html"
9999,34,调得差不多了，说两句：扪心自问：即使俄疫苗注册生产，即使陈巍院士研发的疫苗开始量,諾兹多姆,08-21 22:54,"/news,600196,955830855.html"
11819,68,真是邪门了，3只票，那个重仓那个跌得多！,欲望啊,08-21 15:14,"/news,600196,956828513.html"
4037,20,疫苗股：西藏药业、复星医药、鹏鹞环保性价比（炒商分析）,私募大院看门老头,08-21 15:02,"/news,600196,952492406.html"
1587,6,你们不看新闻么牛津疫苗由牛津大学教授成立的研究公司Vaccitech负责研发，其,股友I2JOir,08-21 14:49,"/news,600196,956965365.html"
10096,24,疫苗股票前期投资是猜测，有次概念的股票，可能都会涨，也就是说，很多公司都在研究，,lzh951668,08-20 19:55,"/news,600196,957192931.html"
4034,16,好票的话H股早就暴涨了，A股机构进去太多，接盘散户不够用，几个大V天天说能到10,铂金局,08-20 15:34,"/news,600196,955824524.html"
1632,14,黄昏之星，北向资金，机构都在大幅抛售，市场一致认为估值太高，泡沫太大。现在还有唱,股友tavKb2,08-20 13:11,"/news,600196,953816179.html"
8015,79,说复星医药上100的人呢？这货就是骗钱圈钱而已，上涨是绝不可能的，至少还要再跌3,海豹猎手,08-20 12:49,"/news,600196,956883578.html"
7912,52,兄弟们我撤了受不了了。48的本。一路从80跌到现在。撑不住了。止跌了反弹一两个点,亏损90了,08-20 08:26,"/news,600196,956790694.html"
2186,9,复星医药早就走弱了，这波上涨得益于新冠疫情，炒一把就走，主力是为挣钱而来的，现在,靑源哨712,08-20 07:46,"/news,600196,956630446.html"
14365,63,复星医药：连续大跌后，再聊几句从最高点79.19元到今天的最低点56.68元，复,小小散老焦,08-19 20:48,"/news,600196,955026237.html"
12221,60,复星医药特殊题材疫苗世界第一股！已经占领疫苗最高点的啊！！所以复星医药具备再创新,a196311a,08-19 17:22,"/news,600196,954597783.html"
18437,67,盘面异常难看，顶部的黄昏之星威力巨大，20日均线轻松被破，支撑位55.6，30日,成果丰富,08-19 13:54,"/news,600196,954670023.html"
3504,6,复星医药持有国药产投49%股权，国药产投作为第一大股东持有国药控股56.79%，,趋势小妖姑,08-19 13:12,"/news,600196,956476622.html"
5675,26,今年所有的利润都被复星给吃了，没有见过那支股这样，大盘和板块怎么涨都和它无关一样,就靠炒股养家,08-19 13:03,"/news,600196,956623536.html"
12309,15,国药集团董事长刘敬桢表示，国际临床三期试验结束后，新冠灭活疫苗就可以进入审批环节,FFF股旺金来,08-19 09:38,"/news,600196,956663713.html"
15962,45,复星属于超大集团公司，几十家国内外子公司，伴有数家快国公司，现在股票上市公司即将,神奇术医炒股参谋,08-18 18:29,"/news,600196,955938561.html"
7674,14,拿了复星多年，虽然前几年拿着很纠结，甚至有点恨铁不成钢的感觉，你每年研发费用十几,做个好心态,08-17 22:14,"/news,600196,955934679.html"
27044,158,复星医药8月走势预测2（8.11）,Gffddsaa,08-17 15:18,"/news,600196,954287170.html"
3573,11,28款Covid-19候选疫苗正在进行临床开发或接近终点,股友OlRUpK,08-17 15:11,"/news,600196,955923028.html"
11516,31,药监局最新指导意见对国外新冠疫苗上市开了绿灯，三期临床境外结果将被承认。做为BN,华天酒地呢,08-17 14:32,"/news,600196,955877546.html"
28264,61,周末传的消息，不知对复星影响几何,野百合之春天,08-17 07:55,"/news,600196,953878847.html"
8300,32,复星医药不断有重磅药上市，可以说复星医药每年30多亿研发出成果啊！，非常不易呀！,a196311a,08-17 06:42,"/news,600196,955901413.html"
4814,14,春节前110买进北方华创，节后上涨到180开启调整，股价一度跌到123，吧里唱空,悟打悟撞,08-16 19:49,"/news,600196,955904280.html"
5171,16,复星昨天第一次反攻，最终被空头反扑，最终多头以微弱优势获胜，今天开盘，空头就发起,盘股齐天,08-16 18:59,"/news,600196,955716862.html"
3350,11,下周八股筛选:博彦科技002649収盘价10.90元，诚意药业603811收盘价,神奇术医炒股参谋,08-16 17:09,"/news,600196,955853554.html"
9057,26,明日走势分析,暴走战神,08-16 17:06,"/news,600196,952493405.html"
13737,111,明天(或近期)将要上涨的证据1、股价下跌~与MACD指标背离~吸筹2、股价下跌~,股股吹吹,08-16 13:46,"/news,600196,955029288.html"
4395,18,复星医药:分歧中走出了一段主力派发的上涨过程后出现了高位十字星，然后展开下跌，下,n1433126282a1b92,08-16 11:47,"/news,600196,955759352.html"
9659,44,现在已经到了价值投资的时候了，长期股东的心也已经准备好了，跌也好涨更好，只要有利,只看财务指标,08-16 07:39,"/news,600196,955577846.html"
3265,10,你们没见吧里，唱好唱牛的都这批刚注册1-6个月的大神吗？他们从哪来，为什么那么专,沙朱翁,08-15 20:54,"/news,600196,954207161.html"
7074,8,大家没有注意北上资金已经走了，今天是早期资金获利盘，下一交易日走反弹上涨，当然也,广东股市猎人,08-15 12:39,"/news,600196,955786181.html"
7441,24,真为复星感到骄傲，这得拯救多少没钱用药的患者。曲妥珠单抗就是赫赛汀，降价后还得5,龙吟破晓,08-15 11:12,"/news,600196,955800335.html"
8026,18,复星医药对标恒瑞医药，目前仍然属于低估状态，今年新冠疫情给大家上了一场史无前例的,疯狂狩猎者,08-14 15:39,"/news,600196,953886357.html"
6807,28,问题是周五和今天都有很多医药疫苗股大长腿。例如康华，沃森智飞以及检测达安。复星说,亏损90了,08-14 14:03,"/news,600196,954193879.html"
10374,27,说句实话复星能跌下來，上个星期买了Ⅰ00O股，65元本，71元抛了，一抛就踏空收,神奇术医炒股参谋,08-14 11:59,"/news,600196,954963545.html"
1729,9,算了，换股，不等你了，炒股还是需谨慎，不畏高、不言底。有别的走势明确的，总比在这,鸿爱香蕉,08-14 11:35,"/news,600196,955218297.html"
6038,5,复星医药港股37.7折成人民币30元股价只有A股的40%多。等复星医药每股收益4,一直跟着涨停连长,08-14 09:58,"/news,600196,953910728.html"
4838,60,我说康希诺的役苗进度落后于德方，他们吧里都不服气,霸波龙爪手,08-14 01:55,"/news,600196,955355285.html"
7705,18,前期融资疯狂流入拉了两个板，现在开始回调了，当初买入多少现在就卖出多少有可能还更,股友tavKb2,08-13 20:57,"/news,600196,953677954.html"
7288,32,清一色叫多，你懂的现在不走，亏得裤衩都没有了，这股只是一期，别的都三期了，也就是,干一票媳妇7425,08-13 20:46,"/news,600196,953501451.html"
3820,7,一路上涨的股票，跌起来非常狠。复星医药支撑位到底在哪？当时我也想在BOLL中轨，,哈啦哈哈,08-13 19:47,"/news,600196,954988561.html"
11128,11,财政部提出要大力支持关键核心技术攻关，继续大力支持疫苗和药物研发等新冠肺炎科研攻,股海_神雕,08-13 15:53,"/news,600196,953327623.html"
2488,12,鹏鹞环保的炒作价值是复星医药的100倍！是西藏药业的1000倍！,私募大院看门老头,08-13 11:44,"/news,600196,952401557.html"
18027,84,明天复星医药涨停价是76.67元~跌停价是62.73元~涨停概率大还是跌概率大呢,中长线客V,08-13 09:32,"/news,600196,953901000.html"
15964,34,其实复星还有一个热点，就是肝素概念，也就是应对新冠的康复治疗，其子公司万邦医药是,随风而逝去的青春,08-13 07:49,"/news,600196,953321138.html"
3538,9,四季度大牛股复星医药，疫苗上市随即，翻倍行情预期。建议买！买！买！请好好记着，8,神奇术医炒股参谋,08-13 00:38,"/news,600196,954994911.html"
3833,6,“新冠疫苗第一股”康希诺发布公告称，该股将在8月13日（本周四）登陆科创板。此前,静静的小散,08-12 23:39,"/news,600196,954991407.html"
4727,14,疫苗，比拼早晚？疫苗比拼最大成分是技术，复星合作的biontech是全球mrna,修身炒股行天下,08-12 22:02,"/news,600196,941419041.html"
4788,8,我来说下疫苗国产疫苗大部分都是灭活疫苗只有沃森生物和复星医药是基因疫苗变异的病毒,一绿到底吧,08-12 21:29,"/news,600196,954983288.html"
2957,17,今天早盘竞价买进海尔智家做t，午盘69买进0.5成仓复星医药，尾盘竞价买入0.3,终慎行,08-12 20:58,"/news,600196,953702387.html"
6187,22,复星医药：大涨之后，谈谈疫苗一、传统的弱病毒疫苗：1、技术成熟，已长期广泛应用。,小小散老焦,08-12 16:55,"/news,600196,951780403.html"
5656,20,复星早盘股价大跌4个点，成交二十亿，主力大资金反而净流入3亿!。。。。这是为什么,短线星飞,08-12 16:20,"/news,600196,954241348.html"
4538,29,打蛇打七寸，目前最好的做空标的：复星医药目前泡沫巨大，估值太高，靠消息面爆炒起来,股友tavKb2,08-12 16:12,"/news,600196,954644050.html"
5047,12,这么多天龙虎榜都不给看。真的要是知道是哪个人才砸盘。以后看到就得跑。真的受不了这,亏损90了,08-12 15:33,"/news,600196,954130367.html"
7845,32,接着回调，接着跌。目前关注重点是会回调到多少，会不会60以下。融资盘倾巢而出，机,股友tavKb2,08-12 14:34,"/news,600196,953852040.html"
2189,9,看看这段话：“复星医药和BioNTech计划持续探索及推进基于BioNTech专,CQYCH,08-12 14:02,"/news,600196,952940852.html"
9238,22,以下立项与专利申请解读为重大利好！针对新型冠状病毒的全人源单克隆中和抗体及受体融,古月30264,08-12 13:36,"/news,600196,954232473.html"
12342,23,西藏那有复兴质地好增长快？西藏值一百四五，复兴不值二百元吗？复兴很多新药进入收获,和风谐水,08-12 02:32,"/news,600196,953306947.html"
1516,6,今日国药跌停，早上买复星亏了2点真是痛，今晚能修好新疫车间吗？今天不得要明天了，,用鸡人,08-12 01:47,"/news,600196,954502253.html"
5228,37,复宏汉霖的新冠病毒中和抗体和受体融合蛋白的立项才是复星的惊天大利好。是被钟南山、,明月流风,08-11 17:43,"/news,600196,954371124.html"
22440,14,投资者提问复星医药有没有占德国BioNTech公司股份？董秘回复复星医药：尊敬的,fw2009999,08-11 15:29,"/news,600196,951287537.html"
5772,30,今天56.08进的，亏了9个多点，现在市值是1314亿，这1314是要生要死的意,牛B亨亨,08-11 15:08,"/news,600196,950516267.html"
7277,13,还有十几个点利润，整体疫苗板块包括复兴医药也调整了三天了，好好睡个觉吧，希望明天,凡事自律,08-11 13:11,"/news,600196,954241705.html"
8487,28,纵观复星医药近期刚刚发布进入1期临床后的历史成交量与交易活跃程度！（仅仅20亿多,古月30264,08-11 12:22,"/news,600196,953836187.html"
7270,19,复星医药今天涨停至今已经盈利93%，智飞生物已经盈利205%唯一单票两倍收益。今,快手号股王通,08-11 07:45,"/news,600196,952113533.html"
5542,12,复星医药从高点调整25%以后逐步补仓，有没有必要？,哈啦哈哈,08-10 22:24,"/news,600196,954182200.html"
3572,23,打蛇打七寸，目前最好的做空标的：复星医药目前泡沫巨大，估值太高，靠消息面爆炒起来,股友tavKb2,08-10 22:24,"/news,600196,953797719.html"
4690,17,买入:复星医药（8.10）,Gffddsaa,08-10 22:07,"/news,600196,954007369.html"
3080,8,楼上那个哈啦哈哈！你凭什么说复星医药11号会有反弹呀？我一直没吱声，你说反弹就反,湘江美人鱼,08-10 21:55,"/news,600196,954215984.html"
7387,19,复星医药：周五拉出下跌的阴线实体，表明周四的上下震荡十字星是典型的顶上十字星、黄,宏图远,08-10 20:30,"/news,600196,953808427.html"
8045,26,星期五盘面。有游资散户融资砸盘。机构一直接货。总体来说主导还是机构。资金面广。投,智者在于坚持,08-10 19:53,"/news,600196,953921748.html"
9812,36,复星医药持有国药产投49%股权，国药产投作为第一大股东持有国药控股56.79%，,斐然利市的夏雪宜,08-10 19:44,"/news,600196,953890292.html"
5392,36,因爱生恨，现在吧里几乎是空军，这情景让我更绝望（在55元附近买回来），估计不会深,一个gm,08-10 16:14,"/news,600196,952951897.html"
4437,7,10万年费的机构版：复星医药 : 机构高价扫货 唯一疫苗投产的,股权霸,08-10 13:51,"/news,600196,952751133.html"
21107,63,同康华生物比较，复星医药要涨到每股五百元!复星将在下周大涨特涨，你相信么。先到一,心灵港湾130591,08-10 13:38,"/news,600196,951626409.html"
4559,14,复星明天是关键的一天。这个价位、这个点位，复星医药明天10点半后，涨幅必须吃掉上,哈啦哈哈,08-10 13:14,"/news,600196,953319298.html"
8434,14,一个思考，复星的估值体系在扭转复星医药从2018年股价腰斩，浑浑噩噩，一直不受市,yung007,08-10 11:02,"/news,600196,953373746.html"
8276,10,疫苗还有几天行情。今天美国感染人数过了500万大关，后天全世界感染人数将超过20,明月流风,08-09 20:52,"/news,600196,953878123.html"
16016,57,今天是周六，仅仅说一下见解，不构成你的投资建议，我对复星的期望值是很高的，复星不,资深经济专家,08-09 20:30,"/news,600196,953818263.html"
8682,11,复星目前1700多亿市值，恒瑞5000多亿市值，就算跟恒瑞有差距，但是不至于这么,无痕9055,08-09 18:01,"/news,600196,953819576.html"
2903,21,大致数了一下，有二十几只在唱多的，估计下午晚上会放更多只出来，这里面有注册几年的,股友tavKb2,08-09 17:02,"/news,600196,953853898.html"
1699,9,打蛇打七寸，目前最好的做空标的：复星医药目前泡沫巨大，估值太高，靠消息面爆炒起来,股友tavKb2,08-09 16:36,"/news,600196,953851816.html"
1250,6,下周一会不会造成恐慌踩踏？很大可能。技术派肯定会提前挂单跑，融资盘估计还没抛完，,股友tavKb2,08-09 16:12,"/news,600196,953767220.html"
5392,18,新冠疫苗长期赛道，空间无限，有专家预测，到2022年全球最多生产10亿支，而每个,和风谐水,08-09 15:47,"/news,600196,953783417.html"
1933,14,黄昏之星，北向资金，机构都在大幅抛售，市场一致认为估值太高，泡沫太大。现在还有唱,股友tavKb2,08-09 14:48,"/news,600196,953848494.html"
3561,15,看见吧里天天有人卖了就做空军！买了就做红军！其实这两者都不可取！这样自己也很累！,古月30264,08-09 07:44,"/news,600196,953752418.html"
4717,18,散户太多还需要洗盘，把才买入的套牢同时释放获利盘才是复星走强的基础，主力志存高远,一起爬山呀,08-09 02:59,"/news,600196,953817061.html"
8181,9,复星医药第一次出现分歧，横向做个比较，看看后续怎么操作。,白侠孙南,08-08 22:58,"/news,600196,953789303.html"
