read,conmment,title,author,renew,link
16388,55,不得了，美国巨额全球采购肝素钠注射液，复星医药又有新题材:肝素钠，.复星医药控股,股兵突击,08-08 21:59,"/news,600196,953328320.html"
2512,10,接着回调，接着跌。目前关注重点是会回调到多少，会不会60以下。融资盘倾巢而出，机,股友tavKb2,08-08 21:25,"/news,600196,953765334.html"
24467,135,复星医药，今日股价已创历史新高。自2018年12月份建仓至今，收益翻了两倍。之前,何然静,08-08 21:13,"/news,600196,949245297.html"
2366,6,有的机构和主力可能是受媒体文章的影响担心复星医药现在接种的是BNT162b1，而,明月流风,08-08 21:05,"/news,600196,953764942.html"
4780,13,空即是满，满即是空，买这股担心什么，相信领路人，为他念一遍大随求咒嗡、跛囉跛囉、,股梦金来,08-08 20:40,"/news,600196,953799239.html"
3183,10,［置顶］复星医药今天将强势冲击涨停，涨停价83.16元，mRNA新冠疫苗绝对龙头,专炒第1个涨停板,08-08 20:29,"/news,600196,953343535.html"
4302,16,接着回调，接着跌。目前关注重点是会回调到多少，会不会60以下。融资盘倾巢而出，机,股友tavKb2,08-08 19:52,"/news,600196,953795132.html"
8155,8,复星医药这次大涨，由于是短时间连续大涨，让不少人认为要调整想高卖低买而卖丢了筹码,一个gm,08-08 16:26,"/news,600196,951695398.html"
4746,18,还能复兴吗？复星医药持有国药控股49%股份国药控股持有国药股份55%股份国药股份,一绿到底吧,08-08 13:38,"/news,600196,953718104.html"
6062,8,复星下周一必收长阳，因为…,君歌8166,08-08 12:28,"/news,600196,953258380.html"
10539,24,确定性最强且进展速度最快的6种疫苗中含有复星参与的辉瑞公司的疫苗。复星现在要做的,明月流风,08-08 09:34,"/news,600196,953475533.html"
3932,14,8.5资讯的个人解读,暴走战神,08-08 04:23,"/news,600196,952908941.html"
22941,66,现在又来肝素概念.复星医药收购的印度药企gland的依诺肝素钠注射液ANDA已经,一个gm,08-08 01:33,"/news,600196,953376225.html"
17805,107,复星医药我一直看多，目标价一百的。但是我不得不承认作很失败！32块多的时候我,股殇1981,08-07 23:25,"/news,600196,951968862.html"
2094,7,早上好，第几次来看看大家，恭喜福星的朋友们，现在收益起码得翻三倍了吧？所以投资股,卧龙说股到金,08-07 21:44,"/news,600196,953369016.html"
1756,7,看好复星，再好的股票也不可能一路上涨，走累停下来歇歇脚，是为了下一程走得更远，1,存在活着往前走,08-07 20:43,"/news,600196,953493197.html"
6241,100,昨天72做T被T飞了，今天76.57又全部追进来了，T高了将近5块钱五个点左右，,胖胖的招财猫,08-07 17:31,"/news,600196,953032009.html"
8886,27,刚看到隔壁康泰与阿斯利康签署的协议，分享下我的拙见，欢迎批评。1，可以看出国家基,yung007,08-07 16:36,"/news,600196,953269539.html"
16133,37,只有复兴是第三代高效疫苗！其他中国研发出来的都不能完全有效。第三代是根据基因去杀,存在活着往前走,08-07 15:30,"/news,600196,953314998.html"
6428,16,新冠肺炎现全球累计确诊已达1896万人，现在每天还在暴发式增长！昨日累计确诊新冠,Hxj96j6,08-07 09:49,"/news,600196,953279379.html"
5260,11,明天疫苗股大涨了，今晚看到两个利好消息，1是财政部大力支持疫苗研发，2康泰那边发,欣欣向荣天地君子,08-07 08:50,"/news,600196,953304975.html"
5777,15,19:34【财政部：继续大力支持疫苗和药物研发等新冠肺炎科研攻关工作】财政部发布,fw2009999,08-07 03:43,"/news,600196,953290316.html"
26437,65,获批一期临床试验的上市公司只有复星医药一家，其他几家大都,sq山泉,08-07 03:10,"/news,600196,950937897.html"
2625,7,看重要新闻发布,股友38E1Ti8795,08-07 02:15,"/news,600196,953278705.html"
3447,10,[cp]19:34【财政部：继续大力支持疫苗和药物研发等新冠肺炎科研攻关工作】财,必达8858,08-07 02:05,"/news,600196,953293581.html"
14407,34,就《复星医药》研发“新冠预苗”进入临床阶段之观点（不喜勿喷，纯属个人观点）：首先,股友VbT2NH,08-07 01:13,"/news,600196,953245450.html"
13860,38,确定性最高的就是复星医药，美国，英国，日本都下订单了，他们是最发达的国家，可不是,大树198888,08-06 22:12,"/news,600196,951668163.html"
7061,23,正宗新冠病毒疫苗股，锁死仓，等待疫苗上市那一波业绩增长预期翻倍涨幅行情的来临。目,悟打悟撞,08-06 19:16,"/news,600196,953036787.html"
187000,41,复星疫苗与康希诺疫苗那个更早上市,坚持就是胜利555,08-06 16:50,"/news,600196,951326717.html"
14728,121,复星医药6月11日已建议31.95区间建仓，且有望重回千亿市值。6月29日再次建,何然静,08-06 16:40,"/news,600196,946853919.html"
3884,6,全球新冠疫苗汇总分析，目前，国际上进展比较快的疫苗是moderna、bionte,修身炒股行天下,08-06 16:19,"/news,600196,952887409.html"
4540,14,全是唱多的。要知道这个市场还是零和博弈为主。冷静点吧。复星市盈率快80了，价格已,天空之下任飞翔,08-06 16:15,"/news,600196,952159170.html"
6310,25,关于复星医药，最大的风险是.,萧仙人,08-06 15:24,"/news,600196,951214523.html"
3425,6,疫苗股里复星医药是最靠谱的。有马上要上市的疫苗，有新冠核酸检测，有生物制药，有网,超前的投资者,08-06 14:58,"/news,600196,953011435.html"
4335,13,天量正常啊！！复星医药独特性，稀缺性，大家想想吧！！肯定爆买，有了天量成交换手，,a196311a,08-06 14:28,"/news,600196,950458430.html"
12039,24,痛苦的根源在于你的执着。什么是执着？就是你太在意你的感受，你总想抓住不属于你的东,牛牛涨停潮,08-06 09:13,"/news,600196,952940298.html"
12894,10,［置顶］复星医药为mRNA新冠肺炎疫苗龙头，今天将强势冲击涨停板，涨停价64.9,专炒第1个涨停板,08-06 08:47,"/news,600196,951285483.html"
2316,10,为什么庄家每次都算计得这么精准？70元卖出没多久，立即拉升，还拉升到涨停，太过份,奔跑中的小白兔,08-05 22:49,"/news,600196,952830741.html"
6679,35,燕雀安知鸿鹄之志！首先复星是成长绩优股，疫苗是偶然事件之后的必要拓展，海外疫情形,价值投资5889,08-05 20:19,"/news,600196,952549841.html"
16372,71,复星医药，56买的，到74没卖，66卖了，虽然尾盘又涨起来了，但咱知足常乐，有赚,炒股真是不能贪,08-05 16:43,"/news,600196,952456633.html"
20525,68,关于复星的几个信息，昨天发的帖子呗很多人驳斥，应该有不少新进来的朋友。建议各位认,yung007,08-05 16:27,"/news,600196,951840061.html"
15039,12,昨夜，比尔盖茨在关于Morderna新冠病毒疫苗的采访中承认在高剂量的情况下，M,天风研报金股AAA,08-05 15:57,"/news,600196,950924264.html"
7560,16,通过长期跟踪复星医药基本面，我个人认为，最近两年复星医药被市场严重低估了，就国际,价值投资5889,08-05 11:00,"/news,600196,950886288.html"
5874,20,明天反包七十之旅！年底200元大庆复星集团执行董事、总裁汪群斌与蚂蚁金融服务集团,无空天,08-05 08:25,"/news,600196,952522408.html"
3946,6,恭喜福星的股友们，大家今天又吃大肉了。我上一次来是多少啊？好像是50左右吧！这股,卧龙说股到金,08-05 04:42,"/news,600196,952135446.html"
9165,30,分享一个信息，复星与BioN签订的中国区的协议包含了港澳台地区，而这几个地方的疫,yung007,08-05 03:41,"/news,600196,951803123.html"
4330,10,与bioNtech85美元（约合人民币595元/股），36倍市净率，业绩亏损等相,奥斯丁福施福,08-05 02:56,"/news,600196,952490532.html"
7753,23,复星医药主力抢筹建仓中，每次回调都是买入机会，疫苗服批临床使用，机构也刚刚得知，,神奇术医炒股参谋,08-04 22:10,"/news,600196,952104218.html"
7675,22,复星医药今下午第一次冲击涨停板时！股价是从67.97元一笔3万多手至68.45元,古月30264,08-04 21:46,"/news,600196,952096678.html"
4244,6,明天借利好能不能像前两天一样放量跳水留上影线第二天反包。明天如果能反包真的就是龙,亏损90了,08-04 21:27,"/news,600196,952481089.html"
19848,40,［置顶］复星医药、西藏药业两只新冠mRNA疫苗龙头今天将冲击涨停板，理由：1、中,专炒第1个涨停板,08-04 21:02,"/news,600196,950569450.html"
2950,6,牛市并不是你判断要回调就回避，上升过程中类似的这种调整会很多，你现在遇到，未来还,股友1KdTJs,08-04 16:52,"/news,600196,952095706.html"
7898,24,今日走势和明日走势权威分析,金叶1215,08-04 16:43,"/news,600196,949338126.html"
3467,25,明天继续涨停板，收盘股价75.30元，星期三涨停板收盘股价是82.83元，星期四,悟打悟撞,08-04 16:36,"/news,600196,952145216.html"
3498,18,真服了，医药就是医药，什么钥匙，什么智能……这是不是医药我都怀疑了，如果不是医药,白了头王思思,08-04 16:18,"/news,600196,952169169.html"
8632,35,谁见过新冠疫情的危害性这么大?所以疫苗股的股价有多高?是你我不敢想象的!九月上中,心灵港湾130591,08-04 05:23,"/news,600196,951789229.html"
4554,7,疫苗中后期，买啥涨幅可以超过复星医药呢,华仪小散,08-04 00:21,"/news,600196,952122773.html"
8537,23,新冠疫苗唯一唯二的股，确定送钱的事还怕调整？,哈啦哈哈,08-03 15:50,"/news,600196,950523805.html"
10987,27,转岗之前，作为一个研究员，去年分析了许多医药股，很多都已经翻倍，甚至还有翻两倍的,GBmasterXIUGE,08-03 15:48,"/news,600196,938365309.html"
5170,10,复星医药短线涨幅已经非常大7月份涨幅85%，在疫苗炒作中后期应该买点什么股好呢,金叶1215,08-03 14:15,"/news,600196,951613470.html"
6096,19,再说一次！！！！！！！！！！请不要把复星当做概念来看，应该更注重其内在的投资价值,青青翼草,08-03 13:40,"/news,600196,951730795.html"
9853,19,复星这个疫苗是德国那家公司在做，辉瑞与之合作，已经在国外搞了二期了。复星在国内按,贵出低取,08-03 13:33,"/news,600196,950230938.html"
12547,24,继续努力吧！！复星医药疫苗世界第一！！因为已经取取了世界级疫苗中国大区总代理，排,a196311a,08-03 09:07,"/news,600196,951749155.html"
6923,32,看你们这么着急，还玩个几把毛妖股和风口股呢！我来客观说几句。别喷我，不信的可以明,如果爱123,08-01 14:41,"/news,600196,950534455.html"
13318,30,复星医药截止昨天盈利56个点，本人昨天早盘讲过地量低价低风险，获利盘抛出之后如果,快手号股王通,08-01 08:37,"/news,600196,950943032.html"
7086,11,新药研发都是长周期的，一亇单抗新药从研发完成到三期临床完成，到获批上市只少要10,存在活着往前走,08-01 03:26,"/news,600196,951600156.html"
2713,6,这些国内疫苗研究，进入临床的不少，但是都不是上市公司，上市公司里最快的也就智飞生,大树198888,07-31 23:18,"/news,600196,951621393.html"
6179,34,再次来拜访一下复兴的股东们，大家都还好吗？肯定很好啦！。这是今年4月18号分析的,卧龙说股到金,07-31 21:39,"/news,600196,948517367.html"
14785,52,［置顶］复星医药明天起连续18个涨停板，明天涨停价61.48元，来自郭广昌的特大,专炒第1个涨停板,07-31 15:26,"/news,600196,950873850.html"
4226,9,今天一直盯盆，看着要开板迅速挂涨停卖出，尾盘看一直往下砸以为一定会补55.89的,喜欢喝剩汤,07-31 14:52,"/news,600196,951227488.html"
3210,19,人类需要疫苗阻断病毒一切都在赛跑,近视康,07-31 14:43,"/news,600196,951191780.html"
12354,28,［置顶］复星医药为mRNA新冠疫苗龙头，明天将强势冲击涨停板，涨停价64.90元,专炒第1个涨停板,07-31 09:15,"/news,600196,951192832.html"
6681,9,［置顶］复星医药生产mRNA新冠疫苗的子公司获得1亿元人民币贷款流动资金，大利好,专炒第1个涨停板,07-31 09:11,"/news,600196,951228326.html"
9063,19,复星医药今天收盘盈利66个点，冲高回落中阳上影线巨量收盘，出现对冲量产生巨量实体,快手号股王通,07-31 09:06,"/news,600196,951252933.html"
6049,21,复星操盘筹码稳步向上推移分散底部50%筹码7月13号在32元附近,近视康,07-31 08:31,"/news,600196,951200937.html"
3279,11,市场反弹不是天天大阳线，涨多了就会出现获利盘，就会产生抛压。然后市场会进入一个震,股友1KdTJs,07-31 01:44,"/news,600196,951188362.html"
4873,6,今天下午抗疫生物龙头复星被砸，莫名其妙，假如康希诺上市能上500元，复星至少也值,心总是放宽的,07-30 22:38,"/news,600196,951217177.html"
5185,19,大家好我是收破烂的小孩，简单和大家讨论下明天的走势,收破烂的小孩,07-30 19:43,"/news,600196,950514207.html"
5847,42,"新冠疫苗的利润是难以想象的,卖口罩都可赚翻天.康希诺发行价200多,上市会上80",云岭听月,07-30 16:56,"/news,600196,950972911.html"
7125,6,复星医药是个有全球眼光，有格局，有责任感的公司，那么早与biontech公司合作,奥斯丁福施福,07-30 13:28,"/news,600196,949750779.html"
1735,8,不变现，追高的！你们终会明白什么叫做贪婪！奉劝你们，别玩数字游戏了，变现落袋为安,股市坑里抓泥鳅,07-30 09:00,"/news,600196,950910287.html"
12563,28,复宏汉霖：首个“中国籍”曲妥珠单抗于欧盟获批上市,只做老实人,07-30 08:32,"/news,600196,950832619.html"
6177,7,复星医药明天涨停！！复星集团董事长郭广昌7月29日发布微博表示，7月28日，复星,fw2009999,07-30 04:30,"/news,600196,950878040.html"
7689,14,BioNtech的疫苗如果成功上市，复星医药市值有望超越恒瑞医药浪浪科技精选20,北斗星空,07-30 02:05,"/news,600196,949799561.html"
4467,7,复星医药经营的项目和在世界制药企业的地位，知名度，以及以后的各种合作和基本可估的,専門家,07-30 02:01,"/news,600196,950504908.html"
1347,8,明日走势分析,华仪小散,07-29 23:23,"/news,600196,948973634.html"
8665,20,$复星医药(SH600196)$辉瑞（Pfizer）公司和BioNTech今天宣,游逸2,07-29 16:49,"/news,600196,950538448.html"
5679,15,复星医药今天沪股通52385万封板，孙哥助攻42294万，机构买入30846万，,龙虎社区,07-29 14:40,"/news,600196,950202181.html"
9136,21,去看看十大流通股，就能知道其实这票实际流通就200亿左右，今天有100亿站在了山,车震之王,07-29 10:24,"/news,600196,950480024.html"
5757,11,今天的量，相当于整个流通盘的20%，因为15亿是虽流通但是大股东的盘。两市成交金,红糖酥,07-28 16:38,"/news,600196,950474411.html"
2906,15,感谢复星医药老板感谢主力，无法用语言形容我的快乐，终于开始赚钱，15年后一直亏钱,仙女骑牛,07-28 14:01,"/news,600196,950051276.html"
8211,46,周末闲的没事干，我又分析了一下复星医药和恒瑞医药，这两个差不多，但是复星医药好像,天风研报金股AAA,07-28 13:13,"/news,600196,949825694.html"
8801,21,实事求是的说，德国疫苗很有可能最先在国内市场上市使用，唯一有可能跟它竞争的也就是,大树198888,07-28 01:07,"/news,600196,947832039.html"
6231,12,这么多人卖飞想周一大跌抄底。我就不信主力周五大盘跌成这样一直在护盘。周一还能直接,亏损90了,07-27 23:16,"/news,600196,949851884.html"
4379,13,［置顶］复星医药明天将高开，冲击涨停板，涨停价58.22元，复星医药为新冠瘟疫病,专炒第1个涨停板,07-27 20:40,"/news,600196,950190378.html"
7206,15,一周前叫大家低吸，结果股价不断上涨，我承认自己看错了，但是,华仪小散,07-27 16:56,"/news,600196,949847059.html"
5451,12,复星医药上上个星期就发帖提醒建仓了，不知道有没有朋友跟上我的步伐，今天截止肯定是,成都康宁路,07-27 15:14,"/news,600196,950039540.html"
8729,26,下周初走势分析,金叶1215,07-27 14:32,"/news,600196,949793127.html"
3800,13,2020年复星可能50+,xyz849563453,07-27 13:28,"/news,600196,937797762.html"
4745,9,复习下复星医药独家代理的前景。当全球公共卫生事件持续蔓延，疫苗研发潮也在持续升温,大树198888,07-27 12:30,"/news,600196,947799008.html"
8492,22,下周初复兴如何操作,华仪小散,07-26 23:44,"/news,600196,947795086.html"
9390,35,长线看好复星医药！A+H股估值3500亿元！目前A+H刚2000亿，股价再上50,暴走战神,07-26 22:40,"/news,600196,949776458.html"
8916,60,我觉得有一件事百思不得其解，复星医药2019年营收285亿，智飞生物才105亿;,天风研报金股AAA,07-26 09:54,"/news,600196,949226979.html"
5666,13,复星医药股价很快看见翻倍的景象,红马甲伍,07-26 00:00,"/news,600196,945590532.html"
16167,35,今日走势分析,华仪小散,07-24 10:59,"/news,600196,946889334.html"
4047,14,欧盟就购买新冠病毒疫苗与生物科技公司BioNTechSE进行洽谈欧盟就购买新冠病,大树198888,07-23 19:26,"/news,600196,947738129.html"
4475,19,复星医药的表现应验了这句“今天的我你爱理不理，明天我我你高攀不起。”向55元进发,南平同志,07-23 19:24,"/news,600196,948525402.html"
12237,7,牛市即将风格切换，必看建议！,巴_鲁_克,07-23 19:23,"/news,600196,947120892.html"
3942,15,复星恒瑞双雄之差距还真大！,股友eQM2xK,07-23 19:23,"/news,600196,947850677.html"
21190,54,复星医药：大跌之际，说上几句。昨天涨停，今天暴跌，这节奏太刺激了！客观的说，复星,小小散老焦,07-23 16:32,"/news,600196,947126756.html"
3987,12,如果明天9点港股复星医药高开3个点以上，抹平星期三的跌幅，,金叶1215,07-23 16:20,"/news,600196,948982755.html"
19856,125,复星医药和华东医药底仓目前仍可以继续持有，上升空间仍然较大。除非有很大把握，例如,何然静,07-23 12:36,"/news,600196,941836408.html"
7139,24,华兰生物7月14日出研报，16日跌停，细思极恐,金叶1215,07-21 11:53,"/news,600196,948086693.html"
4328,11,周一不要追高复星医药，因为很可能周一晚上美股疫苗股就跌了，哈哈,华仪小散,07-19 14:47,"/news,600196,947796036.html"
5302,12,即使不是第一个面市，但也不会差太远，也是欧盟的第一选择，因为美国自己都不够用，不,大树198888,07-19 09:21,"/news,600196,947771456.html"
2638,7,今天高点全出了，这一波从32附近加仓后成本在31附近，一直做到43附近，可以出了,老___韭菜,07-18 05:32,"/news,600196,947706596.html"
5424,65,7月14周二午市场的反应决定公告的含金量。市场没给板，更别提一字板。因此在这种情,stnqwigvr,07-17 16:24,"/news,600196,946358312.html"
4676,21,由保利地产联想到复星医药之投资所见--20200711,厦门大菜鸟,07-17 15:15,"/news,600196,945588180.html"
9754,38,复星医药：是否真的虚胖？一、国药产投双股东结构（49：51），互相制衡，无优劣之,小小散老焦,07-16 23:32,"/news,600196,934593777.html"
4082,16,今天反复打开涨停，又强势封住涨停，其实际意义远高于一直封涨到收盘，盘中似有特大资,存在活着往前走,07-16 08:53,"/news,600196,946861980.html"
2402,14,还好早上35.6跑了，医药这两天看上去不是太嗨，中报即将兑现，有种要套人的感觉，,晋级st,07-15 23:56,"/news,600196,942904088.html"
7278,33,复星医药：再谈“2020年----转折元年”质疑者一直在说复星“玩儿投资”、“业,小小散老焦,07-15 19:12,"/news,600196,936863063.html"
3117,7,顶多三天，复星医药的 BioNTech 疫苗临床试验申请即可获批，理由是……,aliella,07-15 10:41,"/news,600196,946176891.html"
3455,9,小白真多，所谓分拆上市，,寻常巷陌168,07-12 15:17,"/news,600196,945569968.html"
2242,29,比较赞同股友wigangisw老师的观点，可是对付这种肉肉的主，如果有时间有精力,stnqwigvr,07-10 23:21,"/news,600196,945037485.html"
4087,18,别拿国外的疫苗说事！复兴一开始就是赌国外疫苗进度超国内，几亿人民币搞个国内代理权,地里热吧188,07-10 17:57,"/news,600196,942637944.html"
5321,19,复宏汉霖-B(02696.HK)发布公告，公司全资子公司上海复宏汉霖生物制药有限,修身炒股行天下,07-10 02:08,"/news,600196,944325246.html"
3611,10,翻译一下biontech的报告辉瑞和BioNTech宣布正在进行的1/2期基于S,三国无双武将典韦,07-09 15:30,"/news,600196,943575142.html"
5948,50,介入600196复星医药，干！,孙立龙,07-09 14:08,"/news,600196,943067289.html"
4344,18,各位股友，“BioNTech和辉瑞制药将共同合作研制COVID-19疫苗（中国不,stnqwigvr,07-09 13:28,"/news,600196,943900802.html"
4242,15,复星医药 全球首个FDA获批的CLD相关血小板减少症TPO-RA类药物苏可欣,老丈无极,07-06 09:02,"/news,600196,943462186.html"
8028,18,其实复星医药才是正宗的新冠疫苗企业 其他的都是参股！,股友W0F9xp,07-04 22:52,"/news,600196,941846666.html"
2172,10,复星呼吸机，复星检测剂，复星疫苗，复星分红，鄙视你哪点不好！股价再压，下个月暴发,言迟总动员,07-03 20:57,"/news,600196,941201972.html"
8631,20,德国疫苗公司股价一飞冲天，59.71美元收市，二期临床可能完成了，效果应该不错，,存在活着往前走,07-02 21:34,"/news,600196,941389874.html"
6710,28,看好复星，因为其深厚底蕴和研发创新。但目前还不是上涨的时候。有粉丝问我现在能不能,风不会停息12345,07-02 10:16,"/news,600196,942540280.html"
3769,10,与复星合作的BioNtec和辉瑞的疫苗一二期结果非常积极，注射的10/30微克剂,稳稳的沉住气,07-02 09:33,"/news,600196,942617450.html"
6073,31,复星的业绩爆发期可能会是明后年，今年能站稳35－45一线即可，明后年出现戴维斯双,万事成章的龙啸云,07-02 07:15,"/news,600196,940265520.html"
16800,77,复星医药，基本面和技术背离的涨幅已经回吐。我老何，31.95区间接回来继续长线加,何然静,06-29 20:41,"/news,600196,937840693.html"
4030,26,明天跌是大概率事件，俺担心明是否破30元?反正俺集合以30元卖出604手(什么价,依然那宇宙,06-29 18:05,"/news,600196,941572480.html"
1499,8,如果说谁会更容易成为国际大公司？复星和恒瑞相比，十年或更长时间，复星概念更高。因,随风随风2021,06-29 12:52,"/news,600196,941551542.html"
4449,9,复星的复宏汉霖，投资了二十亿，现在港股市值三百亿了，后面科创板上市，估计四百亿起,修身炒股行天下,06-28 09:02,"/news,600196,941470973.html"
5848,8,中国首个新冠mRNA疫苗获批临床，来自军事科学院,一场马拉松,06-26 09:27,"/news,600196,941312384.html"
3081,13,“投资者集体接待日活动”小结,aliella,06-26 01:01,"/news,600196,940074937.html"
2771,8,复星医药的半年报才是重点，这个位置相对安全，看好的继续留守，不看好，不是有创投和,万事成章的龙啸云,06-24 21:21,"/news,600196,941235891.html"
6010,19,怎么看都觉得复星医药有可能成为未来万亿市值的药企，首先咱们把国企排除掉，他们肯定,南平同志,06-23 12:00,"/news,600196,940182061.html"
5765,16,复星医药二级市场存在巨大的争议，利用这个周末，我说说持有复星的主要理由，也顺便谈,叮当当动荡荡,06-20 23:48,"/news,600196,940082841.html"
9572,19,复星医药持有国药产业投资有限公司49%的股份，国药产业投资有限公司持有国药股份5,存在活着往前走,06-18 15:38,"/news,600196,939388125.html"
4821,33,市值被严重高估的投资公司复星医药,忙看股海,06-14 21:18,"/news,600196,936661756.html"
20955,8,今年3月与德国著名疫苗企业合作，支付8千多万欧元，里程碑式支付研发资金，己在德国,存在活着往前走,06-14 16:10,"/news,600196,938341548.html"
4058,7,加油复星！作为一个投资你的老股民，没让我失望。虽然资金也投入了一些别的股票，但比,带头涨停大哥,06-14 14:37,"/news,600196,938243065.html"
1481,9,大趋势,渝CF12CVT,06-12 15:34,"/news,600196,937667400.html"
3691,9,转自格非自媒体：1.张文杰：去年单抗受产能限制，才2000升，现已提升七倍，1.,小人物雨花石,06-06 08:54,"/news,600196,935699504.html"
2106,12,证券市场周刊：假专业or真外行？一、关于国药产投49%股份投资收益：国药产投向持,小小散老焦,06-01 09:46,"/news,600196,934589977.html"
2320,9,就凭这条“虚胖”资讯，至少短、中线行情没了,武大的兄弟,06-01 09:33,"/news,600196,934574859.html"
5353,14,国药集团中国生物武汉生物制品研究所研发的新冠灭活疫苗已经完成Ⅰ-Ⅱ期临床试验，生,阿米尔买买提,05-31 18:34,"/news,600196,934465714.html"
4457,21,大胆猜猜：阿达木单抗十天内获批！参照利妥昔的申报受理、纳入优评、获批上市的时间看,小小散老焦,05-26 16:46,"/news,600196,932926508.html"
5421,8,据中泰证券研报，国内除了已进入临床的四家企业外，还有包括中生集团、智飞生物、康泰,股海修缠,05-25 10:13,"/news,600196,932577945.html"
3556,15,医药行业是未来几十年最好的赛道随着人均寿命越来越长，医药行业会有巨大的潜力。可以,我只是个投资妹,05-25 07:44,"/news,600196,932648833.html"
3046,7,下图复兴医药周线调整有些内似2013年5月，调整可能会比较深但不会改变趋势创新药,超级大牛市,05-24 23:03,"/news,600196,932677273.html"