date,pos,neg,read
2020-01-01,2.0,0.0,6706
2020-01-01,1.0,1.0,4085
2020-01-02,0.0,0.0,28709
2020-01-02,0.0,0.0,8272
2020-01-02,0.0,1.0,1808
2020-01-02,0.0,0.0,603
2020-01-02,0.0,0.0,707
2020-01-02,1.0,0.0,6765
2020-01-03,0.0,0.0,34498
2020-01-03,0.0,0.0,14274
2020-01-03,0.0,1.0,16549
2020-01-03,0.0,0.0,6670
2020-01-03,1.0,0.0,22309
2020-01-03,0.0,0.0,6261
2020-01-03,0.0,0.0,1315
2020-01-03,0.0,1.0,17490
2020-01-03,0.0,1.0,9467
2020-01-03,0.0,1.0,1701
2020-01-03,0.0,1.0,1565
2020-01-03,0.0,0.0,67796
2020-01-03,0.0,0.0,3987
2020-01-03,0.0,0.0,8027
2020-01-03,0.0,0.0,4808
2020-01-03,2.0,0.0,5711
2020-01-03,0.0,1.0,1776
2020-01-03,1.0,1.0,7436
2020-01-03,0.0,1.0,7755
2020-01-03,0.0,0.0,804
2020-01-03,1.0,0.0,11670
2020-01-04,2.0,0.0,6384
2020-01-04,2.0,6.0,5735
2020-01-04,0.0,1.0,42647
2020-01-04,0.0,1.0,28086
2020-01-04,0.0,2.0,19053
2020-01-05,8.0,0.0,1920
2020-01-05,1.0,0.0,7564
2020-01-05,1.0,0.0,3193
2020-01-06,1.0,1.0,4923
2020-01-06,0.0,4.0,7163
2020-01-06,2.0,1.0,3871
2020-01-06,0.0,1.0,2695
2020-01-06,1.0,3.0,5843
2020-01-06,0.0,0.0,1040
2020-01-06,0.0,0.0,1997
2020-01-06,0.0,0.0,4381
2020-01-07,0.0,0.0,872
2020-01-07,0.0,0.0,1606
2020-01-07,2.0,0.0,15512
2020-01-07,2.0,2.0,5425
2020-01-07,2.0,0.0,3816
2020-01-07,1.0,0.0,4985
2020-01-07,1.0,1.0,7753
2020-01-08,0.0,0.0,940
2020-01-08,0.0,2.0,3450
2020-01-08,0.0,4.0,8185
2020-01-08,1.0,0.0,7362
2020-01-08,0.0,0.0,30513
2020-01-08,1.0,0.0,4483
2020-01-08,1.0,0.0,6103
2020-01-08,0.0,0.0,848
2020-01-09,0.0,0.0,1038
2020-01-09,0.0,0.0,1286
2020-01-09,0.0,0.0,6379
2020-01-10,0.0,0.0,1024
2020-01-10,0.0,0.0,803
2020-01-10,1.0,0.0,5643
2020-01-10,2.0,0.0,19360
2020-01-10,2.0,0.0,480
2020-01-10,1.0,1.0,514
2020-01-10,0.0,1.0,3416
2020-01-10,1.0,3.0,6070
2020-01-10,0.0,0.0,2736
2020-01-10,0.0,1.0,5818
2020-01-11,0.0,0.0,10205
2020-01-11,1.0,0.0,6042
2020-01-11,0.0,-1.0,3936
2020-01-11,0.0,1.0,7308
2020-01-11,4.0,1.0,1591
2020-01-11,1.0,0.0,2355
2020-01-12,1.0,0.0,1812
2020-01-12,1.0,1.0,6718
2020-01-12,0.0,1.0,4685
2020-01-12,0.0,0.0,49312
2020-01-12,0.0,1.0,40210
2020-01-12,5.0,0.0,65993
2020-01-13,0.0,0.0,2225
2020-01-13,0.0,0.0,896
2020-01-13,0.0,0.0,955
2020-01-13,1.0,1.0,10636
2020-01-13,8.0,3.0,8384
2020-01-13,1.0,1.0,7157
2020-01-13,1.0,0.0,2066
2020-01-13,0.0,0.0,4365
2020-01-13,3.0,0.0,14151
2020-01-13,2.0,0.0,80630
2020-01-14,0.0,0.0,17830
2020-01-14,0.0,0.0,929
2020-01-14,0.0,0.0,15257
2020-01-14,0.0,0.0,817
2020-01-14,2.0,0.0,3460
2020-01-14,1.0,0.0,4795
2020-01-15,0.0,1.0,5130
2020-01-15,0.0,0.0,760
2020-01-15,0.0,0.0,1146
2020-01-15,0.0,0.0,103000
2020-01-15,1.0,1.0,16303
2020-01-15,1.0,0.0,11031
2020-01-15,0.0,0.0,18237
2020-01-16,0.0,0.0,11598
2020-01-16,0.0,1.0,4644
2020-01-16,0.0,1.0,2350
2020-01-16,0.0,1.0,2355
2020-01-16,0.0,2.0,2636
2020-01-16,0.0,0.0,25843
2020-01-16,1.0,0.0,34167
2020-01-16,1.0,1.0,28719
2020-01-16,0.0,0.0,6468
2020-01-16,0.0,1.0,1980
2020-01-16,0.0,1.0,4619
2020-01-16,1.0,0.0,7130
2020-01-16,0.0,0.0,6836
2020-01-16,0.0,0.0,787
2020-01-16,1.0,0.0,19004
2020-01-16,0.0,0.0,860
2020-01-17,1.0,0.0,6030
2020-01-17,0.0,0.0,785
2020-01-17,0.0,0.0,743
2020-01-17,2.0,2.0,7190
2020-01-17,1.0,1.0,2316
2020-01-17,0.0,0.0,1882
2020-01-17,1.0,1.0,14950
2020-01-17,0.0,0.0,66046
2020-01-17,0.0,1.0,80625
2020-01-17,0.0,1.0,2485
2020-01-17,0.0,1.0,3316
2020-01-18,1.0,0.0,23539
2020-01-18,0.0,2.0,17238
2020-01-18,0.0,0.0,21804
2020-01-18,1.0,0.0,2988
2020-01-18,0.0,1.0,27895
2020-01-18,2.0,1.0,5553
2020-01-18,2.0,1.0,8869
2020-01-18,4.0,1.0,26166
2020-01-18,0.0,1.0,4016
2020-01-18,0.0,2.0,6294
2020-01-19,1.0,0.0,4640
2020-01-19,2.0,1.0,5752
2020-01-19,1.0,0.0,12414
2020-01-19,0.0,1.0,7563
2020-01-19,1.0,1.0,21979
2020-01-19,1.0,0.0,18423
2020-01-20,1.0,0.0,93596
2020-01-20,1.0,1.0,2968
2020-01-20,0.0,2.0,8815
2020-01-20,0.0,0.0,960
2020-01-20,0.0,0.0,1005
2020-01-20,1.0,0.0,28937
2020-01-21,0.0,10.0,3350
2020-01-21,0.0,0.0,4560
2020-01-21,1.0,0.0,7611
2020-01-21,0.0,0.0,770
2020-01-21,0.0,0.0,921
2020-01-21,1.0,0.0,23340
2020-01-22,0.0,1.0,2335
2020-01-22,0.0,0.0,5502
2020-01-22,0.0,0.0,986
2020-01-22,2.0,3.0,8509
2020-01-22,1.0,0.0,6867
2020-01-22,0.0,0.0,913
2020-01-22,1.0,0.0,25037
2020-01-22,1.0,0.0,6271
2020-01-22,1.0,0.0,13242
2020-01-22,0.0,1.0,4386
2020-01-23,0.0,0.0,4652
2020-01-23,0.0,1.0,6055
2020-01-23,1.0,0.0,6876
2020-01-23,0.0,0.0,5330
2020-01-23,1.0,0.0,7593
2020-01-23,0.0,0.0,26228
2020-01-23,0.0,-1.0,20088
2020-01-23,0.0,1.0,42376
2020-01-23,0.0,0.0,827
2020-01-23,0.0,0.0,759
2020-01-23,0.0,1.0,9499
2020-01-23,0.0,0.0,67295
2020-01-24,1.0,0.0,6156
2020-01-24,0.0,0.0,3650
2020-01-24,0.0,0.0,4562
2020-01-24,1.0,0.0,29088
2020-01-25,1.0,0.0,24132
2020-01-25,0.0,1.0,6027
2020-01-25,0.0,0.0,6577
2020-01-25,1.0,0.0,4201
2020-01-25,0.0,0.0,4999
2020-01-25,0.0,0.0,7260
2020-01-25,0.0,0.0,13494
2020-01-25,0.0,0.0,3937
2020-01-26,1.0,0.0,19576
2020-01-26,1.0,2.0,6618
2020-01-26,11.0,0.0,2834
2020-01-26,1.0,0.0,3495
2020-01-26,0.0,0.0,5787
2020-01-26,0.0,0.0,37932
2020-01-26,-1.0,1.0,4697
2020-01-27,0.0,0.0,46053
2020-01-27,0.0,0.0,1195
2020-01-27,4.0,1.0,9241
2020-01-27,1.0,0.0,21657
2020-01-27,0.0,0.0,5777
2020-01-27,1.0,0.0,17523
2020-01-27,0.0,0.0,3469
2020-01-28,2.0,1.0,10499
2020-01-28,1.0,7.0,4769
2020-01-28,1.0,0.0,8679
2020-01-28,1.0,512.0,7267
2020-01-28,0.0,0.0,6090
2020-01-29,1.0,0.0,2298
2020-01-29,0.0,-1.0,1846
2020-01-29,0.0,0.0,2285
2020-01-29,0.0,1.0,8307
2020-01-29,1.0,0.0,9945
2020-01-29,0.0,1.0,5463
2020-01-29,1.0,1.0,5706
2020-01-29,4.0,0.0,6638
2020-01-29,0.0,0.0,6238
2020-01-29,0.0,1.0,3656
2020-01-29,0.0,0.0,5251
2020-01-29,0.0,0.0,24634
2020-01-29,1.0,1.0,7459
2020-01-30,2.0,1.0,3690
2020-01-30,2.0,0.0,28219
2020-01-30,0.0,6.0,3305
2020-01-30,1.0,0.0,11141
2020-01-30,0.0,0.0,5659
2020-01-30,2.0,0.0,3241
2020-01-30,1.0,0.0,72506
2020-01-30,0.0,0.0,30837
2020-01-30,0.0,0.0,27602
2020-01-31,1.0,1.0,4144
2020-01-31,1.0,1.0,2391
2020-01-31,0.0,1.0,2480
2020-01-31,3.0,0.0,2731
2020-01-31,0.0,0.0,5222
2020-01-31,0.0,2.0,12821
2020-01-31,1.0,0.0,13426
2020-01-31,2.0,1.0,4511
2020-02-01,0.0,1.0,4362
2020-02-01,0.0,1.0,3675
2020-02-01,1.0,0.0,30174
2020-02-01,0.0,0.0,3839
2020-02-01,0.0,1.0,4489
2020-02-01,0.0,0.0,5221
2020-02-01,0.0,0.0,3223
2020-02-01,0.0,3.0,2921
2020-02-01,0.0,0.0,4576
2020-02-01,0.0,0.0,11469
2020-02-01,2.0,0.0,5632
2020-02-01,2.0,1.0,2533
2020-02-02,1.0,0.0,5649
2020-02-02,1.0,0.0,4737
2020-02-02,0.0,0.0,2800
2020-02-02,0.0,1.0,4663
2020-02-02,0.0,0.0,2062
2020-02-02,1.0,1.0,20920
2020-02-02,0.0,0.0,7629
2020-02-02,1.0,0.0,6853
2020-02-02,0.0,1.0,5819
2020-02-03,0.0,0.0,1433
2020-02-03,0.0,0.0,6709
2020-02-03,1.0,6.0,14492
2020-02-03,0.0,1.0,2853
2020-02-03,1.0,1.0,8554
2020-02-03,0.0,1.0,5445
2020-02-03,0.0,0.0,2360
2020-02-03,0.0,0.0,3091
2020-02-03,0.0,0.0,3104
2020-02-03,0.0,3.0,6488
2020-02-04,0.0,1.0,5063
2020-02-04,1.0,0.0,3543
2020-02-04,0.0,0.0,2889
2020-02-04,0.0,0.0,1198
2020-02-04,1.0,0.0,1029
2020-02-04,0.0,0.0,1106
2020-02-04,0.0,0.0,5114
2020-02-05,0.0,0.0,1281
2020-02-05,0.0,0.0,35508
2020-02-05,0.0,1.0,5549
2020-02-05,0.0,0.0,2513
2020-02-05,3.0,0.0,9600
2020-02-05,0.0,0.0,2249
2020-02-05,1.0,1.0,5790
2020-02-05,1.0,1.0,3700
2020-02-05,0.0,0.0,834
2020-02-06,0.0,2.0,7571
2020-02-06,0.0,0.0,2792
2020-02-06,0.0,96.0,3031
2020-02-06,0.0,0.0,853
2020-02-06,0.0,0.0,826
2020-02-06,0.0,0.0,18020
2020-02-06,0.0,1.0,5339
2020-02-06,0.0,0.0,3273
2020-02-06,2.0,0.0,2541
2020-02-06,0.0,0.0,18566
2020-02-07,1.0,1.0,5814
2020-02-07,1.0,0.0,4589
2020-02-07,0.0,0.0,771
2020-02-07,0.0,2.0,5176
2020-02-07,0.0,0.0,3535
2020-02-07,0.0,0.0,798
2020-02-07,2.0,0.0,8025
2020-02-08,0.0,0.0,3670
2020-02-08,1.0,4.0,4094
2020-02-08,0.0,0.0,2762
2020-02-08,1.0,0.0,54403
2020-02-08,0.0,1.0,3757
2020-02-08,0.0,0.0,130000
2020-02-08,2.0,1.0,3085
2020-02-08,0.0,0.0,5080
2020-02-09,0.0,0.0,2500
2020-02-09,0.0,0.0,2493
2020-02-09,0.0,0.0,4342
2020-02-09,0.0,0.0,2554
2020-02-09,3.0,0.0,4637
2020-02-09,0.0,0.0,32854
2020-02-10,3.0,0.0,6901
2020-02-10,1.0,0.0,5190
2020-02-10,0.0,0.0,932
2020-02-10,0.0,0.0,847
2020-02-10,1.0,3.0,2213
2020-02-10,0.0,0.0,16520
2020-02-10,2.0,0.0,2523
2020-02-10,0.0,2.0,4281
2020-02-10,0.0,2.0,3904
2020-02-10,0.0,0.0,9562
2020-02-10,0.0,1.0,1781
2020-02-11,2.0,1.0,6193
2020-02-11,1297.0,0.0,6990
2020-02-11,0.0,0.0,7363
2020-02-11,0.0,0.0,794
2020-02-11,1.0,0.0,62275
2020-02-11,0.0,0.0,1053
2020-02-11,1.0,-1.0,5109
2020-02-12,0.0,1.0,4881
2020-02-12,0.0,1.0,4539
2020-02-12,0.0,1.0,12750
2020-02-12,0.0,0.0,767
2020-02-12,5.0,0.0,8907
2020-02-12,0.0,0.0,1060
2020-02-13,1.0,0.0,6228
2020-02-13,0.0,-5.0,3630
2020-02-13,0.0,1.0,6948
2020-02-13,0.0,0.0,3335
2020-02-13,0.0,0.0,2669
2020-02-13,1.0,0.0,13837
2020-02-13,0.0,0.0,734
2020-02-13,0.0,0.0,876
2020-02-14,0.0,0.0,758
2020-02-14,0.0,0.0,22248
2020-02-14,0.0,0.0,670
2020-02-14,0.0,0.0,16720
2020-02-14,1.0,0.0,13554
2020-02-14,0.0,0.0,11116
2020-02-14,2.0,0.0,4794
2020-02-14,7.0,1.0,5775
2020-02-15,1.0,0.0,44717
2020-02-15,8.0,0.0,4552
2020-02-15,1.0,0.0,8073
2020-02-15,0.0,0.0,7152
2020-02-16,0.0,3.0,7225
2020-02-16,0.0,1.0,6751
2020-02-16,0.0,2.0,2478
2020-02-16,1.0,1.0,5683
2020-02-17,0.0,0.0,1396
2020-02-17,0.0,0.0,908
2020-02-17,1.0,0.0,3715
2020-02-17,0.0,1.0,6889
2020-02-17,3.0,1.0,8554
2020-02-17,0.0,0.0,5455
2020-02-18,0.0,0.0,768
2020-02-18,0.0,1.0,5762
2020-02-18,1.0,0.0,9648
2020-02-18,1.0,0.0,16178
2020-02-18,0.0,0.0,889
2020-02-19,0.0,0.0,13603
2020-02-19,1.0,0.0,22132
2020-02-19,2.0,0.0,7704
2020-02-19,2.0,0.0,5881
2020-02-19,2.0,0.0,5478
2020-02-19,2.0,0.0,5211
2020-02-19,0.0,1.0,3520
2020-02-19,0.0,0.0,1192
2020-02-19,0.0,0.0,852
2020-02-20,0.0,0.0,820
2020-02-20,0.0,0.0,703
2020-02-20,0.0,0.0,6195
2020-02-20,0.0,0.0,46499
2020-02-20,0.0,0.0,7136
2020-02-20,0.0,2.0,5922
2020-02-20,1.0,2.0,6647
2020-02-20,0.0,0.0,6285
2020-02-21,0.0,0.0,843
2020-02-21,0.0,0.0,977
2020-02-21,0.0,0.0,62330
2020-02-21,1.0,1.0,4283
2020-02-21,0.0,0.0,8410
2020-02-21,0.0,0.0,11796
2020-02-21,1.0,0.0,17266
2020-02-22,0.0,0.0,5936
2020-02-22,1.0,1.0,9657
2020-02-22,0.0,1.0,85435
2020-02-22,0.0,0.0,7852
2020-02-22,0.0,0.0,2363
2020-02-22,1.0,0.0,7702
2020-02-22,0.0,0.0,38004
2020-02-23,1.0,1.0,7454
2020-02-23,2.0,0.0,14305
2020-02-24,0.0,0.0,7744
2020-02-24,0.0,2.0,8206
2020-02-24,0.0,0.0,898
2020-02-24,0.0,0.0,951
2020-02-25,0.0,0.0,802
2020-02-25,0.0,4.0,6356
2020-02-25,0.0,0.0,6715
2020-02-25,2.0,0.0,6913
2020-02-25,0.0,0.0,3942
2020-02-25,0.0,0.0,719
2020-02-25,1.0,1.0,29753
2020-02-25,3.0,0.0,1266
2020-02-26,0.0,1.0,36087
2020-02-26,0.0,2.0,3298
2020-02-26,1.0,0.0,2209
2020-02-26,0.0,1.0,2212
2020-02-26,1.0,0.0,7306
2020-02-26,0.0,0.0,2876
2020-02-26,0.0,0.0,766
2020-02-26,0.0,0.0,766
2020-02-27,0.0,1.0,3620
2020-02-27,2.0,0.0,4282
2020-02-27,0.0,0.0,808
2020-02-27,0.0,0.0,933
2020-02-27,0.0,1.0,6237
2020-02-27,1.0,1.0,2982
2020-02-27,0.0,0.0,1394
2020-02-27,0.0,0.0,5439
2020-02-28,2.0,0.0,5039
2020-02-28,0.0,0.0,9300
2020-02-28,0.0,0.0,4504
2020-02-28,0.0,0.5,6120
2020-02-28,1.0,0.0,4748
2020-02-28,0.0,0.0,973
2020-02-28,0.0,0.0,781
2020-02-29,2.0,0.0,26524
2020-02-29,0.0,1.0,18517
2020-03-01,0.0,0.0,7665
2020-03-01,2.0,0.0,4143
2020-03-01,0.0,5.0,4301
2020-03-01,0.0,0.0,4834
2020-03-01,2.0,1.0,4119
2020-03-01,3.0,0.0,30608
2020-03-01,3.0,18.0,8065
2020-03-02,0.0,0.0,810
2020-03-02,2.0,0.0,4590
2020-03-02,0.0,0.0,4272
2020-03-02,0.0,0.0,38396
2020-03-02,1.0,1.0,46884
2020-03-02,0.0,0.0,61040
2020-03-02,2.0,0.0,9053
2020-03-02,2.0,0.0,7754
2020-03-02,0.0,0.0,737
2020-03-02,0.0,1.0,4728
2020-03-03,2.0,0.0,2830
2020-03-03,0.0,0.0,5921
2020-03-03,0.0,1.0,8796
2020-03-03,0.0,0.0,1910
2020-03-03,2.0,1.0,6496
2020-03-03,0.0,0.0,824
2020-03-03,0.0,0.0,802
2020-03-03,0.0,0.0,2315
2020-03-04,2.0,1.0,5300
2020-03-04,0.0,2.0,6295
2020-03-04,0.0,0.0,26945
2020-03-04,2.0,0.0,8600
2020-03-04,0.0,1.0,2052
2020-03-04,2.0,0.0,4720
2020-03-04,1.0,0.0,4171
2020-03-04,1.0,0.0,4564
2020-03-04,0.0,0.0,10128
2020-03-04,1.0,6.0,5461
2020-03-04,1.0,0.0,10395
2020-03-04,0.0,0.0,1011
2020-03-04,0.0,0.0,779
2020-03-05,0.0,1.0,1936
2020-03-05,0.0,0.0,754
2020-03-05,1.0,0.0,4754
2020-03-05,0.0,0.0,928
2020-03-05,1.0,0.0,4226
2020-03-05,0.0,0.0,4939
2020-03-05,2.0,0.0,9296
2020-03-05,1.0,2.0,3293
2020-03-06,1.0,1.0,2061
2020-03-06,0.0,1.0,5381
2020-03-06,0.0,0.0,7754
2020-03-06,1.0,0.0,38870
2020-03-06,0.0,0.0,847
2020-03-06,0.0,0.0,885
2020-03-07,0.0,0.0,7804
2020-03-07,0.0,0.0,2595
2020-03-07,1.0,2.0,2995
2020-03-08,0.0,1.0,125000
2020-03-08,2.0,0.0,5458
2020-03-08,0.0,0.0,13764
2020-03-08,2.0,0.0,3545
2020-03-08,0.0,36.0,2977
2020-03-08,0.0,0.0,7574
2020-03-08,0.0,0.0,30010
2020-03-08,0.0,4.0,2684
2020-03-09,0.0,0.0,4001
2020-03-09,1.0,7.0,2673
2020-03-09,0.0,2.0,4574
2020-03-09,0.0,2.0,1574
2020-03-09,2.0,0.0,3886
2020-03-09,0.0,1.0,14682
2020-03-09,1.0,0.0,79044
2020-03-09,0.0,0.0,994
2020-03-09,0.0,0.0,1315
2020-03-10,0.0,0.0,910
2020-03-10,0.0,0.0,857
2020-03-10,4.0,0.0,2633
2020-03-10,1.0,0.0,2434
2020-03-10,1.0,0.0,2978
2020-03-10,1.0,0.0,2258
2020-03-10,0.0,1.0,3748
2020-03-10,0.0,1.0,5504
2020-03-10,0.0,0.0,5680
2020-03-10,0.0,0.0,1819
2020-03-10,1.0,2.0,6200
2020-03-10,0.0,1.0,5226
2020-03-10,1.0,0.0,4401
2020-03-10,2.0,0.0,4973
2020-03-11,0.0,0.0,5257
2020-03-11,0.0,0.0,1008
2020-03-11,0.0,0.0,1037
2020-03-11,2.0,0.0,8419
2020-03-11,1.0,0.0,2886
2020-03-11,0.0,0.0,4075
2020-03-11,1.0,0.0,9424
2020-03-12,0.0,0.0,1808
2020-03-12,1.0,0.0,4208
2020-03-12,1.0,0.0,12655
2020-03-12,0.0,1.0,2642
2020-03-12,0.0,1.0,3495
2020-03-12,0.0,0.0,1429
2020-03-12,0.0,0.0,806
2020-03-13,0.0,0.0,5767
2020-03-13,0.0,0.0,786
2020-03-13,0.0,1.0,14452
2020-03-13,9.0,0.0,1743
2020-03-13,0.0,1.0,2917
2020-03-13,0.0,1.0,2852
2020-03-13,0.0,0.0,10092
2020-03-13,0.0,0.0,3945
2020-03-13,1.0,0.0,3572
2020-03-13,0.0,0.0,820
2020-03-13,1.0,0.0,6445
2020-03-14,0.0,2.0,8020
2020-03-14,1.0,0.0,4888
2020-03-14,0.0,0.0,26010
2020-03-14,0.0,0.0,7767
2020-03-15,9.0,0.0,6522
2020-03-15,0.0,0.0,35416
2020-03-15,1.0,0.0,52013
2020-03-15,0.0,1.0,7765
2020-03-15,2.0,0.0,3028
2020-03-15,1.0,0.0,6724
2020-03-15,0.0,0.0,3649
2020-03-16,1.0,0.0,33353
2020-03-16,0.0,0.0,846
2020-03-16,0.0,0.0,3784
2020-03-16,0.0,6.0,1852
2020-03-16,1.0,0.0,3829
2020-03-16,0.0,1.0,1458
2020-03-16,2.0,0.0,5840
2020-03-16,0.0,2.0,4779
2020-03-16,0.0,0.0,864
2020-03-16,2.0,0.0,3396
2020-03-17,1.0,0.0,2540
2020-03-17,0.0,0.0,725
2020-03-17,0.0,0.0,715
2020-03-17,0.0,0.0,6461
2020-03-17,1.0,0.0,5641
2020-03-18,1.0,3.0,3595
2020-03-18,0.0,0.0,700
2020-03-18,1.0,0.0,3100
2020-03-18,1.0,1.0,5156
2020-03-18,3.0,0.0,4730
2020-03-18,0.0,0.0,3583
2020-03-18,0.0,0.0,4598
2020-03-18,0.0,0.0,636
2020-03-18,0.0,1.0,17783
2020-03-19,1.0,0.0,7650
2020-03-19,0.0,0.0,758
2020-03-19,1.0,1.0,3711
2020-03-19,0.0,0.0,3803
2020-03-19,0.0,0.0,2673
2020-03-19,0.0,0.0,778
2020-03-20,0.0,0.0,700
2020-03-20,0.0,0.0,1385
2020-03-20,1.0,0.0,5266
2020-03-20,0.0,0.0,12407
2020-03-20,1.0,0.0,7133
2020-03-20,0.0,1.0,6483
2020-03-20,0.0,1.0,292
2020-03-20,0.0,1.0,3056
2020-03-20,0.0,0.0,7009
2020-03-21,0.0,0.0,4116
2020-03-21,0.0,0.0,34731
2020-03-21,1.0,0.0,6093
2020-03-21,1.0,0.0,7448
2020-03-22,1.0,0.0,20887
2020-03-22,1.0,1.0,54438
2020-03-22,1.0,0.0,10811
2020-03-22,1.0,0.0,23138
2020-03-22,1.0,0.0,9949
2020-03-22,0.0,0.0,10162
2020-03-22,1.0,0.0,2148
2020-03-22,0.0,0.0,10331
2020-03-22,0.0,1.0,16924
2020-03-22,1.0,0.0,1346
2020-03-22,1.0,0.0,3292
2020-03-22,0.0,1.0,1584
2020-03-22,2.0,1.0,31998
2020-03-22,1.0,3.0,4899
2020-03-22,1.0,1.0,54129
2020-03-22,0.0,0.0,33638
2020-03-22,1.0,1.0,60529
2020-03-22,1.0,0.0,44696
2020-03-23,0.0,0.0,508
2020-03-23,0.0,0.0,578
2020-03-23,1.0,0.0,6681
2020-03-23,1.0,2.0,31713
2020-03-23,1.0,1.0,13300
2020-03-23,0.0,0.0,6903
2020-03-23,1.0,1.0,10411
2020-03-23,1.0,0.0,3266
2020-03-23,1.0,0.0,45599
2020-03-23,1.0,1.0,35989
2020-03-23,1.0,1.0,45156
2020-03-23,1.0,1.0,9446
2020-03-23,1.0,1.0,10687
2020-03-23,1.0,0.0,20529
2020-03-23,0.0,0.0,3482
2020-03-23,0.0,0.0,592
2020-03-23,1.0,0.0,29823
2020-03-24,0.0,0.0,535
2020-03-24,0.0,0.0,616
2020-03-24,1.0,0.0,83151
2020-03-24,0.0,0.0,10896
2020-03-24,1.0,0.0,4694
2020-03-24,1.0,1.0,31578
2020-03-24,1.0,1.0,23997
2020-03-24,1.0,1.0,7572
2020-03-24,1.0,1.0,9405
2020-03-24,1.0,0.0,7508
2020-03-24,1.0,0.0,44073
2020-03-24,1.0,1.0,43467
2020-03-24,1.0,0.0,3977
2020-03-25,0.0,0.0,590
2020-03-25,0.0,0.0,431
2020-03-25,1.0,-3.0,1883
2020-03-25,1.0,0.0,5098
2020-03-25,1.0,1.0,7790
2020-03-25,0.0,0.0,20338
2020-03-25,2.0,0.0,3262
2020-03-25,1.0,2.0,38481
2020-03-25,0.0,0.0,12282
2020-03-25,1.0,0.0,17323
2020-03-25,2.0,0.0,30650
2020-03-25,1.0,1.0,21927
2020-03-25,0.0,0.0,10193
2020-03-25,0.0,0.0,2226
2020-03-25,-1.0,0.0,11009
2020-03-25,0.0,0.0,5035
2020-03-25,0.0,0.0,19709
2020-03-25,0.0,0.0,15512
2020-03-25,0.0,1.0,21401
2020-03-25,1.0,0.0,3511
2020-03-26,0.0,1.0,10461
2020-03-26,0.0,3.0,2744
2020-03-26,0.0,0.0,4285
2020-03-26,0.0,0.0,2533
2020-03-26,0.0,0.0,649
2020-03-26,0.0,0.0,464
2020-03-26,0.0,1.0,5434
2020-03-26,0.0,0.0,4228
2020-03-26,1.0,0.0,4395
2020-03-26,0.0,0.0,7336
2020-03-26,1.0,2.0,6009
2020-03-27,0.0,0.0,416
2020-03-27,0.0,0.0,3024
2020-03-27,2.0,1.0,5820
2020-03-27,1.0,0.0,3608
2020-03-27,1.0,2.0,2635
2020-03-27,0.0,0.0,4759
2020-03-27,8.0,0.0,1652
