date,pos,neg,read
2020-10-16,0.0,0.0,27883
2020-10-16,0.0,0.0,44956
2020-10-16,0.0,1.0,4886
2020-10-16,0.0,2.0,6304
2020-10-16,0.0,0.0,555
2020-10-16,0.0,0.0,437
2020-10-16,0.0,0.0,1188
2020-10-16,3.0,0.0,2392
2020-10-17,0.0,0.0,4814
2020-10-17,0.0,1.0,5283
2020-10-17,0.0,0.0,41279
2020-10-17,0.0,0.0,29270
2020-10-17,0.0,0.0,1311
2020-10-17,0.0,0.0,9201
2020-10-17,0.0,1.0,4737
2020-10-17,0.0,1.0,2454
2020-10-18,0.0,0.0,43017
2020-10-18,0.0,1.0,1919
2020-10-18,0.0,0.0,1171
2020-10-18,0.0,0.0,16245
2020-10-18,0.0,2.0,2253
2020-10-18,0.0,1.0,3024
2020-10-18,0.0,1.0,2496
2020-10-19,0.0,0.0,16627
2020-10-19,0.0,0.0,2352
2020-10-19,7.0,0.0,23022
2020-10-19,0.0,1.0,2660
2020-10-19,2.0,0.0,20834
2020-10-19,0.0,0.0,1797
2020-10-19,1.0,0.0,515
2020-10-19,0.0,0.0,454
2020-10-19,0.0,0.0,426
2020-10-19,0.0,0.0,504
2020-10-19,0.0,0.0,13952
2020-10-19,0.0,1.0,2511
2020-10-19,1.0,0.0,11398
2020-10-19,1.0,0.0,2617
2020-10-19,0.0,0.0,14066
2020-10-19,0.0,0.0,458
2020-10-20,0.0,0.0,51482
2020-10-20,0.0,0.0,3452
2020-10-20,0.0,1.0,3999
2020-10-20,2.0,0.0,3118
2020-10-20,0.0,0.0,1003
2020-10-20,1.0,0.0,1114
2020-10-20,1.0,0.0,31250
2020-10-20,0.0,0.0,585
2020-10-20,1.0,1.0,2847
2020-10-20,1.0,0.0,1474
2020-10-20,0.0,0.0,13714
2020-10-20,1.0,0.0,6509
2020-10-20,1.0,0.0,631
2020-10-20,0.0,0.0,451
2020-10-20,0.0,0.0,456
2020-10-20,0.0,0.0,557
2020-10-20,0.0,1.0,1566
2020-10-21,0.0,0.0,351
2020-10-21,0.0,0.0,1080
2020-10-21,0.0,0.0,5686
2020-10-21,1.0,0.0,4875
2020-10-21,1.0,0.0,4951
2020-10-21,0.0,0.0,317
2020-10-21,0.0,0.0,387
2020-10-21,0.0,1.0,7607
2020-10-21,0.0,0.0,783
2020-10-21,1.0,0.0,4458
2020-10-21,1.0,0.0,5128
2020-10-21,0.0,1.0,1506
2020-10-21,0.0,0.0,1266
2020-10-21,1.0,0.0,1049
2020-10-21,0.0,1.0,1355
2020-10-21,0.0,0.0,371
2020-10-21,1.0,0.0,4164
2020-10-21,0.0,4.0,1404
2020-10-22,0.0,0.0,1903
2020-10-22,0.0,0.0,846
2020-10-22,0.0,0.0,15333
2020-10-22,0.0,0.0,4466
2020-10-22,0.0,0.0,936
2020-10-22,0.0,0.0,399
2020-10-22,0.0,1.0,2597
2020-10-22,1.0,0.0,3138
2020-10-22,0.0,0.0,461
2020-10-22,-1.0,0.0,23418
2020-10-22,0.0,0.0,451
2020-10-22,0.0,0.0,435
2020-10-22,1.0,0.0,13384
2020-10-22,0.0,0.0,4126
2020-10-23,1.0,0.0,5180
2020-10-23,1.0,0.0,2120
2020-10-23,0.0,0.0,431
2020-10-23,0.0,0.0,574
2020-10-23,0.0,0.0,3891
2020-10-23,1.0,0.0,6616
2020-10-23,0.0,1.0,8398
2020-10-23,0.0,0.0,5349
2020-10-23,0.0,0.0,400
2020-10-23,0.0,0.0,483
2020-10-23,0.0,0.0,559
2020-10-23,2.0,0.0,16586
2020-10-23,0.0,0.0,1083
2020-10-23,0.0,0.0,2252
2020-10-24,0.0,1.0,23756
2020-10-24,0.0,1.0,5375
2020-10-24,1.0,0.0,6144
2020-10-24,-1.0,0.0,4556
2020-10-24,0.0,0.0,891
2020-10-24,0.0,0.0,4826
2020-10-25,0.0,1.0,2497
2020-10-25,1.0,1.0,34561
2020-10-25,0.0,1.0,3224
2020-10-25,0.0,0.0,890
2020-10-25,0.0,0.0,25393
2020-10-26,1.0,0.0,5467
2020-10-26,0.0,0.0,426
2020-10-26,0.0,0.0,517
2020-10-26,1.0,0.0,849
2020-10-26,0.0,0.0,403
2020-10-26,0.0,0.0,503
2020-10-27,0.0,0.0,419
2020-10-27,0.0,0.0,350
2020-10-27,0.0,0.0,504
2020-10-27,1.0,0.0,683
2020-10-27,0.0,0.0,440
2020-10-28,0.0,0.0,839
2020-10-28,0.0,0.0,7888
2020-10-28,0.0,0.0,8058
2020-10-28,0.0,0.0,391
2020-10-28,3.0,0.0,6890
2020-10-28,3.0,0.0,11981
2020-10-28,0.0,0.0,535
2020-10-28,0.0,0.0,463
2020-10-28,1.0,0.0,835
2020-10-28,0.0,0.0,373
2020-10-28,2.0,1.0,8268
2020-10-29,0.0,0.0,852
2020-10-29,0.0,0.0,445
2020-10-29,1.0,0.0,654
2020-10-29,0.0,0.0,413
2020-10-29,0.0,0.0,801
2020-10-29,0.0,0.0,451
2020-10-30,0.0,0.0,4798
2020-10-30,0.0,0.0,462
2020-10-30,0.0,0.0,414
2020-10-30,0.0,0.0,2519
2020-10-30,0.0,0.0,874
2020-10-30,0.0,0.0,450
2020-10-30,1.0,0.0,464
2020-10-30,0.0,0.0,523
2020-10-30,0.0,2.0,3291
2020-10-31,0.0,1.0,20487
2020-10-31,0.0,0.0,963
2020-10-31,1.0,1.0,10805
2020-11-01,0.0,0.0,889
2020-11-01,0.0,0.0,7371
2020-11-01,0.0,1.0,6035
2020-11-01,0.0,0.0,28661
2020-11-01,1.0,0.0,5550
2020-11-01,0.0,0.0,8603
2020-11-01,0.0,0.0,45812
2020-11-02,0.0,0.0,424
2020-11-02,0.0,0.0,443
2020-11-02,0.0,0.0,399
2020-11-02,0.0,0.0,397
2020-11-02,1.0,0.0,516
2020-11-02,0.0,0.0,12995
2020-11-03,0.0,0.0,404
2020-11-03,0.0,1.0,1670
2020-11-03,1.0,0.0,709
2020-11-03,0.0,0.0,420
2020-11-03,0.0,0.0,473
2020-11-03,0.0,0.0,401
2020-11-04,0.0,0.0,481
2020-11-04,0.0,0.0,916
2020-11-04,0.0,0.0,394
2020-11-04,2.0,0.0,4992
2020-11-04,0.0,0.0,808
2020-11-04,0.0,0.0,373
2020-11-04,1.0,0.0,5695
2020-11-04,1.0,0.0,5365
2020-11-04,1.0,0.0,5871
2020-11-04,0.0,0.0,518
2020-11-05,1.0,0.0,599
2020-11-05,0.0,0.0,414
2020-11-05,0.0,0.0,501
2020-11-05,0.0,0.0,814
2020-11-05,0.0,0.0,463
2020-11-05,0.0,0.0,9874
2020-11-05,0.0,0.0,540
2020-11-06,0.0,0.0,3363
2020-11-06,0.0,0.0,398
2020-11-06,0.0,0.0,510
2020-11-06,0.0,0.0,449
2020-11-06,1.0,0.0,7543
2020-11-06,1.0,0.0,8160
2020-11-06,0.0,1.0,4094
2020-11-06,0.0,0.0,409
2020-11-06,0.0,0.0,743
2020-11-06,0.0,0.0,688
2020-11-06,1.0,0.0,3419
2020-11-07,0.0,1.0,3231
2020-11-07,1.0,0.0,3453
2020-11-07,1.0,0.0,4339
2020-11-07,0.0,0.0,819
2020-11-08,1.0,0.0,11170
2020-11-08,0.0,1.0,2993
2020-11-08,0.0,0.0,767
2020-11-08,0.0,0.0,6934
2020-11-08,0.0,0.0,647
2020-11-08,1.0,0.0,45197
2020-11-08,0.0,0.0,940
2020-11-09,0.0,0.0,533
2020-11-09,0.0,0.0,426
2020-11-09,1.0,0.0,577
2020-11-09,0.0,0.0,6163
2020-11-09,1.0,0.0,5440
2020-11-09,0.0,0.0,434
2020-11-09,2.0,0.0,7226
2020-11-09,0.0,0.0,24552
2020-11-09,0.0,0.0,471
2020-11-10,0.0,0.0,487
2020-11-10,0.0,0.0,378
2020-11-10,1.0,0.0,13195
2020-11-10,0.0,0.0,394
2020-11-10,0.0,0.0,546
2020-11-10,1.0,2.0,4107
2020-11-10,0.0,0.0,10021
2020-11-10,0.0,0.0,345
2020-11-10,1.0,0.0,32392
2020-11-10,1.0,1.0,7889
2020-11-10,0.0,1.0,7571
2020-11-10,5.0,1.0,7248
2020-11-10,0.0,1.0,4488
2020-11-10,0.0,0.0,38837
2020-11-11,0.0,1.0,2148
2020-11-11,0.0,0.0,788
2020-11-11,0.0,0.0,1092
2020-11-11,1.0,0.0,542
2020-11-11,0.0,0.0,901
2020-11-11,0.0,0.0,441
2020-11-11,0.0,2.0,38448
2020-11-11,0.0,2.0,12642
2020-11-11,0.0,0.0,12449
2020-11-11,0.0,0.0,41030
2020-11-11,0.0,0.0,3161
2020-11-11,0.0,0.0,456
2020-11-11,0.0,0.0,612
2020-11-11,1.0,0.0,18127
2020-11-12,1.0,0.0,2954
2020-11-12,0.0,0.0,21133
2020-11-12,0.0,0.0,5614
2020-11-12,1.0,0.0,10809
2020-11-12,0.0,0.0,991
2020-11-12,1.0,0.0,10347
2020-11-12,0.0,0.0,47377
2020-11-12,0.0,0.0,33002
2020-11-12,1.0,0.0,12864
2020-11-12,0.0,0.0,460
2020-11-12,1.0,0.0,732
2020-11-12,0.0,0.0,452
2020-11-12,0.0,0.0,417
2020-11-12,0.0,0.0,589
2020-11-13,1.0,0.0,679
2020-11-13,0.0,0.0,824
2020-11-13,5.0,0.0,5794
2020-11-13,0.0,0.0,539
2020-11-13,0.0,0.0,404
2020-11-13,9.0,0.0,4201
2020-11-13,0.0,0.0,443
2020-11-13,1.0,1.0,1071
2020-11-13,0.0,0.0,5508
2020-11-13,0.0,0.0,4337
2020-11-13,0.0,0.0,12904
2020-11-13,0.0,0.0,412
2020-11-14,0.0,0.0,7098
2020-11-14,0.0,0.0,878
2020-11-15,0.0,-1.0,3101
2020-11-15,0.0,0.0,741
2020-11-15,0.0,0.0,582
2020-11-15,1.0,0.0,38519
2020-11-15,0.0,0.0,922
2020-11-15,0.0,0.0,39883
2020-11-16,0.0,0.0,3541
2020-11-16,2.0,1.0,4461
2020-11-16,1.0,0.0,30406
2020-11-16,0.0,0.0,574
2020-11-16,0.0,0.0,467
2020-11-16,1.0,0.0,580
2020-11-16,0.0,1.0,3943
2020-11-16,0.0,0.0,446
2020-11-16,0.0,0.0,420
2020-11-17,1.0,0.0,627
2020-11-17,4.0,1.0,11184
2020-11-17,1.0,1.0,3172
2020-11-17,-4.0,0.0,3314
2020-11-17,1.0,0.0,37535
2020-11-17,0.0,0.0,15006
2020-11-17,0.0,0.0,6021
2020-11-17,0.0,0.0,426
2020-11-17,0.0,0.0,446
2020-11-17,0.0,0.0,630
2020-11-17,0.0,0.0,481
2020-11-18,0.0,0.0,10153
2020-11-18,0.0,0.0,531
2020-11-18,1.0,0.0,517
2020-11-18,0.0,0.0,352
2020-11-18,2.0,1.0,5262
2020-11-18,0.0,0.0,840
2020-11-18,0.0,0.0,437
2020-11-18,0.0,0.0,485
2020-11-19,0.0,0.0,714
2020-11-19,0.0,0.0,326
2020-11-19,1.0,0.0,568
2020-11-19,0.0,0.0,529
2020-11-19,0.0,0.0,653
2020-11-19,0.0,0.0,465
2020-11-19,0.0,0.0,5795
2020-11-20,0.0,0.0,448
2020-11-20,0.0,0.0,4695
2020-11-20,1.0,0.0,384
2020-11-20,0.0,0.0,650
2020-11-20,0.0,0.0,494
2020-11-20,1.0,1.0,13081
2020-11-20,0.0,0.0,654
2020-11-20,0.0,1.0,1766
2020-11-20,0.0,0.0,379
2020-11-21,1.0,0.0,1970
2020-11-21,0.0,0.0,892
2020-11-21,1.0,1.0,2028
2020-11-21,0.0,1.0,1838
2020-11-21,0.0,1.0,11470
2020-11-21,1.0,0.0,10277
2020-11-22,0.0,0.0,34701
2020-11-22,0.0,0.0,678
2020-11-22,0.0,0.0,743
2020-11-22,2.0,0.0,1249
2020-11-22,3.0,0.0,6817
2020-11-22,1.0,0.0,3291
2020-11-22,0.0,0.0,19551
2020-11-22,0.0,0.0,15247
2020-11-22,0.0,1.0,1727
2020-11-22,0.0,0.0,821
2020-11-23,0.0,1.0,12014
2020-11-23,0.0,1.0,9304
2020-11-23,0.0,0.0,436
2020-11-23,1.0,0.0,517
2020-11-23,0.0,0.0,529
2020-11-23,0.0,0.0,434
2020-11-23,0.0,0.0,383
2020-11-24,0.0,0.0,510
2020-11-24,0.0,0.0,460
2020-11-24,0.0,0.0,401
2020-11-24,0.0,1.0,5240
2020-11-24,1.0,0.0,477
2020-11-24,1.0,2.0,3321
2020-11-24,0.0,0.0,289
2020-11-24,0.0,0.0,11130
2020-11-25,0.0,1.0,5958
2020-11-25,0.0,7.0,4023
2020-11-25,3.0,0.0,6331
2020-11-25,0.0,0.0,1789
2020-11-25,0.0,0.0,5584
2020-11-25,0.0,0.0,402
2020-11-25,0.0,0.0,413
2020-11-25,1.0,0.0,288
2020-11-25,0.0,0.0,333
2020-11-25,0.0,0.0,915
2020-11-25,0.0,0.0,5887
2020-11-25,0.0,0.0,412
2020-11-26,0.0,1.0,4809
2020-11-26,0.0,1.0,3729
2020-11-26,1.0,0.0,1958
2020-11-26,0.0,-6.0,5101
2020-11-26,0.0,0.0,1069
2020-11-26,0.0,0.0,3006
2020-11-26,1.0,0.0,467
2020-11-26,0.0,0.0,455
2020-11-26,1.0,0.0,11405
2020-11-26,0.0,0.0,544
2020-11-26,0.0,0.0,422
2020-11-26,0.0,0.0,286
2020-11-27,1.0,2.0,2904
2020-11-27,0.0,0.0,398
2020-11-27,1.0,0.0,12770
2020-11-27,2.0,0.0,9700
2020-11-27,0.0,0.0,955
2020-11-27,1.0,0.0,7427
2020-11-27,0.0,0.0,409
2020-11-27,0.0,0.0,306
2020-11-27,0.0,1.0,3373
2020-11-27,0.0,0.0,395
2020-11-27,1.0,0.0,353
2020-11-28,0.0,0.0,1077
2020-11-28,1.0,0.0,5540
2020-11-29,0.0,1.0,7937
2020-11-29,0.0,1.0,12462
2020-11-29,0.0,0.0,1315
2020-11-29,1.0,0.0,822
2020-11-29,1.0,0.0,1001
2020-11-29,0.0,0.0,1131
2020-11-30,1.0,1.0,7443
2020-11-30,0.0,1.0,5099
2020-11-30,0.0,0.0,10434
2020-11-30,0.0,0.0,312
2020-11-30,0.0,0.0,403
2020-11-30,0.0,0.0,399
2020-11-30,1.0,0.0,644
2020-11-30,0.0,0.0,410
2020-11-30,1.0,3.0,5244
2020-12-01,0.0,0.0,394
2020-12-01,0.0,0.0,431
2020-12-01,1.0,0.0,434
2020-12-01,0.0,0.0,431
2020-12-01,0.0,0.0,287
2020-12-02,1.0,0.0,4541
2020-12-02,1.0,0.0,645
2020-12-02,0.0,0.0,388
2020-12-02,0.0,0.0,380
2020-12-02,0.0,0.0,1105
2020-12-02,0.0,0.0,312
2020-12-02,2.0,0.0,4694
2020-12-02,0.0,0.0,545
2020-12-02,0.0,0.0,6194
2020-12-02,1.0,0.0,3681
2020-12-03,0.0,0.0,369
2020-12-03,0.0,0.0,8534
2020-12-03,1.0,0.0,6960
2020-12-03,0.0,0.0,435
2020-12-03,0.0,0.0,451
2020-12-03,0.0,0.0,877
2020-12-03,0.0,0.0,3090
2020-12-03,0.0,0.0,370
2020-12-03,0.0,0.0,925
2020-12-03,0.0,0.0,2415
2020-12-04,0.0,0.0,643
2020-12-04,1.0,0.0,446
2020-12-04,0.0,0.0,912
2020-12-04,0.0,1.0,4158
2020-12-04,0.0,0.0,4915
2020-12-04,0.0,0.0,6844
2020-12-04,0.0,0.0,429
2020-12-04,0.0,0.0,527
2020-12-04,0.0,0.0,426
2020-12-05,1.0,1.0,9485
2020-12-05,0.0,0.0,6091
2020-12-05,1.0,1.0,1647
2020-12-05,1.0,2.0,202000
2020-12-05,0.0,1.0,11192
2020-12-05,1.0,0.0,4493
2020-12-05,0.0,0.0,4760
2020-12-05,0.0,0.0,792
2020-12-05,0.0,1.0,5056
2020-12-05,1.0,2.0,12966
2020-12-06,1.0,0.0,10079
2020-12-06,1.0,1.0,5643
2020-12-06,0.0,0.0,48870
2020-12-06,1.0,0.0,2328
2020-12-06,1.0,0.0,32544
2020-12-06,1.0,0.0,3187
2020-12-06,2.0,0.0,15929
2020-12-06,1.0,0.0,31440
2020-12-06,0.0,1.0,409
2020-12-06,0.0,1.0,17433
2020-12-06,0.0,0.0,3915
2020-12-06,0.0,0.0,297
2020-12-06,1.0,1.0,19685
2020-12-06,0.0,1.0,18929
2020-12-06,0.0,2.0,3142
2020-12-06,6.0,0.0,4996
2020-12-06,0.0,0.0,10727
2020-12-06,0.0,0.0,11173
2020-12-06,0.0,0.0,12527
2020-12-06,2.0,0.0,354
2020-12-06,0.0,0.0,1629
2020-12-06,1.0,0.0,3168
2020-12-06,0.0,0.0,1311
2020-12-06,1.0,1.0,19503
2020-12-06,0.0,0.0,930
2020-12-06,0.0,1.0,4328
2020-12-06,1.0,0.0,2424
2020-12-06,0.0,1.0,2258
2020-12-06,0.0,1.0,3676
2020-12-06,0.0,1.0,2398
2020-12-06,0.0,0.0,475
2020-12-06,0.0,0.0,1997
2020-12-06,0.0,1.0,485000
2020-12-06,0.0,0.0,1718
2020-12-06,1.0,1.0,5598
2020-12-07,1.0,0.0,2549
2020-12-07,0.0,0.0,443
2020-12-07,0.0,0.0,1612
2020-12-07,0.0,1.0,5438
2020-12-07,0.0,3.0,3916
2020-12-07,0.0,0.0,329
2020-12-07,0.0,0.0,27041
2020-12-07,0.0,1.0,1083
2020-12-07,0.0,1.0,13229
2020-12-07,0.0,0.0,270
2020-12-07,0.0,0.0,64258
2020-12-07,0.0,0.0,2012
2020-12-07,0.0,2.0,87674
2020-12-07,0.0,0.0,5910
2020-12-07,0.0,1.0,638
2020-12-07,0.0,2.0,1753
2020-12-07,0.0,1.0,29005
2020-12-07,0.0,1.0,3108
2020-12-07,0.0,0.0,2616
2020-12-07,0.0,1.0,4284
2020-12-07,1.0,2.0,5299
2020-12-07,0.0,1.0,1372
2020-12-07,0.0,3.0,2523
2020-12-07,0.0,1.0,1257
2020-12-07,0.0,1.0,5354
2020-12-07,0.0,0.0,4683
2020-12-07,0.0,0.0,2099
2020-12-07,0.0,2.0,2070
2020-12-07,0.0,1.0,23138
2020-12-07,2.0,1.0,5569
2020-12-07,0.0,0.0,1684
2020-12-07,0.0,0.0,4716
2020-12-07,0.0,1.0,6966
2020-12-07,0.0,4.0,7639
2020-12-07,0.0,1.0,477
2020-12-07,1.0,0.0,33869
2020-12-07,0.0,1.0,946
2020-12-07,0.0,0.0,501
2020-12-07,0.0,1.0,4988
2020-12-07,2.0,0.0,1870
2020-12-07,0.0,0.0,300
2020-12-07,1.0,0.0,5935
2020-12-07,0.0,2.0,675
2020-12-07,0.0,0.0,18796
2020-12-07,0.0,3.0,3318
2020-12-07,0.0,1.0,5053
2020-12-07,0.0,0.0,2932
2020-12-07,0.0,0.0,2689
2020-12-07,0.0,1.0,1339
2020-12-07,0.0,1.0,6977
2020-12-07,0.0,1.0,1082
2020-12-07,1.0,0.0,4452
2020-12-07,0.0,0.0,98
2020-12-07,0.0,0.0,842
2020-12-07,0.0,1.0,823
2020-12-07,0.0,0.0,551
2020-12-07,0.0,2.0,939
2020-12-07,0.0,1.0,1250
2020-12-07,1.0,3.0,3693
2020-12-07,1.0,2.0,239
2020-12-07,0.0,0.0,530
2020-12-07,1.0,0.0,392
2020-12-07,0.0,2.0,144000
2020-12-07,1.0,1.0,1304
2020-12-07,6.0,0.0,6763
2020-12-07,0.0,2.0,16987
2020-12-07,1.0,1.0,15202
2020-12-07,0.0,2.0,3097
2020-12-07,0.0,1.0,10026
2020-12-07,1.0,1.0,2019
2020-12-07,1.0,0.0,365
2020-12-07,0.0,1.0,8765
2020-12-07,0.0,2.0,4430
2020-12-07,0.0,0.0,242
2020-12-07,0.0,0.0,2149
2020-12-07,0.0,0.0,1030
2020-12-07,0.0,0.0,1978
2020-12-07,1.0,1.0,4202
2020-12-07,0.0,0.0,4606
2020-12-07,1.0,0.0,4648
2020-12-07,0.0,0.0,3762
2020-12-07,1.0,0.0,3501
2020-12-07,0.0,1.0,4437
2020-12-07,1.0,1.0,5675
2020-12-07,1.0,0.0,23819
2020-12-07,0.0,4.0,2964
2020-12-07,0.0,1.0,3978
2020-12-07,0.0,0.0,7955
2020-12-07,0.0,0.0,3019
2020-12-07,0.0,1.0,2285
2020-12-07,1.0,2.0,350
2020-12-07,0.0,0.0,366
2020-12-07,0.0,0.0,1398
2020-12-07,0.0,0.0,9791
2020-12-07,0.0,0.0,7354
2020-12-08,0.0,0.0,20056
2020-12-08,0.0,0.0,4613
2020-12-08,0.0,0.0,235
2020-12-08,0.0,1.0,4624
2020-12-08,2.0,1.0,5685
2020-12-08,0.0,0.0,2674
2020-12-08,1.0,0.0,5704
2020-12-08,1.0,0.0,3951
2020-12-08,0.0,1.0,3117
2020-12-08,0.0,4.0,4144
2020-12-08,0.0,0.0,6317
2020-12-08,1.0,0.0,3181
2020-12-08,0.0,-1.0,7185
2020-12-08,1.0,2.0,4036
2020-12-08,1.0,3.0,1718
2020-12-08,1.0,3.0,2303
2020-12-08,0.0,1.0,1313
2020-12-08,0.0,0.0,1140
2020-12-08,0.0,1.0,2186
2020-12-08,2.0,0.0,4173
2020-12-08,0.0,1.0,579
2020-12-08,1.0,1.0,3289
2020-12-08,2.0,2.0,2025
2020-12-08,0.0,1.0,2866
2020-12-08,0.0,0.0,518
2020-12-08,0.0,1.0,2103
2020-12-08,3.0,1.0,6262
2020-12-08,0.0,0.0,14311
2020-12-08,0.0,0.0,426
2020-12-08,1.0,0.0,556
2020-12-08,1.0,0.0,237
2020-12-08,1.0,0.0,214
2020-12-08,0.0,0.0,51849
2020-12-08,1.0,0.0,259
2020-12-08,1.0,1.0,507
2020-12-08,1.0,0.0,227
2020-12-08,1.0,1.0,1382
2020-12-08,1.0,0.0,246
2020-12-08,0.0,0.0,311
2020-12-08,0.0,0.0,1698
2020-12-08,1.0,0.0,525
2020-12-08,0.0,0.0,509
2020-12-08,0.0,0.0,59698
2020-12-08,0.0,0.0,740
2020-12-08,1.0,1.0,1698
2020-12-08,0.0,0.0,1651
2020-12-08,0.0,0.0,32959
2020-12-08,0.0,1.0,7836
2020-12-08,0.0,2.0,2261
2020-12-08,0.0,0.0,2818
2020-12-08,0.0,0.0,4252
2020-12-08,0.0,0.0,2035
2020-12-08,1.0,0.0,578
2020-12-08,0.0,0.0,6782
2020-12-08,0.0,1.0,5292
2020-12-08,2.0,0.0,555
2020-12-09,2.0,1.0,2800
2020-12-09,1.0,0.0,6813
2020-12-09,2.0,0.0,24546
2020-12-09,1.0,0.0,1746
2020-12-09,2.0,0.0,1627
2020-12-09,0.0,0.0,269
2020-12-09,0.0,0.0,470
2020-12-09,1.0,1.0,6533
2020-12-09,0.0,0.0,1827
2020-12-09,1.0,0.0,7385
2020-12-09,0.0,0.0,393
2020-12-09,1.0,0.0,10797
2020-12-09,1.0,0.0,376
2020-12-09,1.0,1.0,10530
2020-12-09,1.0,1.0,5120
2020-12-09,0.0,-1.0,3326
2020-12-09,0.0,2.0,1813
2020-12-09,0.0,0.0,2011
2020-12-09,0.0,0.0,22104
2020-12-09,0.0,3.0,32754
2020-12-09,6.0,2.0,9488
2020-12-09,2.0,0.0,1175
2020-12-09,0.0,1.0,2406
2020-12-09,0.0,0.0,1537
2020-12-09,0.0,3.0,2839
2020-12-09,0.0,0.0,410
2020-12-09,0.0,1.0,1670
2020-12-09,0.0,0.0,1060
2020-12-09,0.0,0.0,4092
2020-12-09,0.0,1.0,1284
2020-12-09,0.0,0.0,2057
2020-12-09,0.0,9.0,4091
2020-12-09,0.0,0.0,6222
2020-12-09,0.0,0.0,2033
2020-12-09,-5.0,0.0,1375
2020-12-09,0.0,3.0,7376
2020-12-09,1.0,0.0,12401
2020-12-09,0.0,0.0,3833
2020-12-09,1.0,0.0,3390
2020-12-09,1.0,0.0,7483
2020-12-10,1.0,0.0,7827
2020-12-10,0.0,0.0,6282
2020-12-10,1.0,1.0,3807
2020-12-10,1.0,1.0,4064
2020-12-10,0.0,1.0,3166
2020-12-10,1.0,0.0,3566
2020-12-10,0.0,1.0,3779
2020-12-10,0.0,0.0,7017
2020-12-10,0.0,76.0,5128
2020-12-10,1.0,1.0,1247
2020-12-10,0.0,0.0,8290
2020-12-10,0.0,3.0,1929
2020-12-10,0.0,0.0,3848
2020-12-10,1.0,0.0,1723
2020-12-10,0.0,0.0,1685
2020-12-10,0.0,0.0,531
2020-12-10,0.0,0.0,572
2020-12-10,0.0,0.0,1632
2020-12-10,49.0,1.0,7752
2020-12-10,0.0,0.0,525
2020-12-10,1.0,1.0,7404
2020-12-10,0.0,0.0,444
2020-12-10,0.0,0.0,777
2020-12-10,0.0,1.0,5624
2020-12-10,0.0,0.0,898
2020-12-10,0.0,1.0,7452
2020-12-11,0.0,0.0,7746
2020-12-11,1.0,4.0,6585
2020-12-11,0.0,0.0,4800
2020-12-11,1.0,0.0,3553
2020-12-11,0.0,4.0,1301
2020-12-11,1.0,3.0,8275
2020-12-11,0.0,1.0,6736
2020-12-11,0.0,1.0,1387
2020-12-11,3.0,1.0,5330
2020-12-11,0.0,0.0,853
2020-12-11,0.0,1.0,3616
