date,pos,neg,read
2020-12-11,0.0,0.0,394
2020-12-11,0.0,0.0,793
2020-12-11,0.0,0.0,537
2020-12-11,0.0,0.0,512
2020-12-11,0.0,0.0,482
2020-12-11,0.0,0.0,14400
2020-12-11,0.0,0.0,10043
2020-12-11,0.0,0.0,23662
2020-12-12,0.0,0.0,3630
2020-12-12,1.0,0.0,11210
2020-12-12,0.0,1.0,9818
2020-12-12,0.0,1.0,54161
2020-12-12,0.0,0.0,845
2020-12-12,1.0,0.0,31059
2020-12-12,1.0,0.0,23104
2020-12-12,3.0,4.0,3004
2020-12-12,0.0,1.0,6096
2020-12-12,2.0,0.0,16063
2020-12-12,0.0,0.0,3455
2020-12-12,3.0,0.0,3061
2020-12-12,0.0,2.0,2355
2020-12-12,0.0,0.0,4006
2020-12-12,0.0,3.0,2527
2020-12-12,2.0,0.0,3554
2020-12-12,1.0,1.0,6455
2020-12-12,1.0,0.0,4600
2020-12-12,4.0,0.0,4809
2020-12-13,1.0,0.0,4603
2020-12-13,2.0,0.0,30718
2020-12-13,1.0,2.0,3950
2020-12-13,0.0,0.0,4293
2020-12-13,1.0,1.0,15906
2020-12-13,1.0,6.0,3006
2020-12-13,0.0,0.0,6325
2020-12-13,0.0,0.0,1024
2020-12-13,2.0,1.0,6165
2020-12-13,0.0,1.0,2555
2020-12-13,0.0,0.0,700
2020-12-13,6.0,1.0,5045
2020-12-13,0.0,0.0,555
2020-12-13,0.0,0.0,1238
2020-12-13,0.0,0.0,7992
2020-12-14,0.0,0.0,4538
2020-12-14,0.0,0.0,6787
2020-12-14,1.0,0.0,500
2020-12-14,0.0,0.0,453
2020-12-14,0.0,0.0,517
2020-12-14,0.0,0.0,487
2020-12-14,0.0,1.0,3775
2020-12-14,0.0,3.0,6721
2020-12-14,1.0,0.0,7489
2020-12-14,1.0,0.0,21280
2020-12-14,1.0,0.0,6954
2020-12-14,1.0,0.0,4470
2020-12-14,0.0,0.0,1975
2020-12-14,2.0,1.0,3943
2020-12-14,1.0,37.0,3521
2020-12-14,0.0,0.0,5012
2020-12-14,0.0,0.0,2277
2020-12-14,0.0,0.0,719
2020-12-14,0.0,0.0,21364
2020-12-15,0.0,0.0,628
2020-12-15,0.0,0.0,429
2020-12-15,0.0,0.0,4674
2020-12-15,0.0,0.0,3472
2020-12-15,0.0,0.0,2255
2020-12-15,0.0,0.0,563
2020-12-15,0.0,0.0,578
2020-12-15,1.0,0.0,460
2020-12-15,0.0,0.0,2064
2020-12-16,1.0,0.0,1708
2020-12-16,2.0,1.0,6891
2020-12-16,1.0,0.0,4205
2020-12-16,0.0,1.0,3395
2020-12-16,0.0,1.0,3638
2020-12-16,1.0,2.0,6255
2020-12-16,3.0,0.0,4327
2020-12-16,0.0,1.0,2471
2020-12-16,0.0,0.0,3816
2020-12-16,0.0,0.0,862
2020-12-16,0.0,0.0,4277
2020-12-16,0.0,0.0,1782
2020-12-16,0.0,0.0,1959
2020-12-16,2.0,0.0,7627
2020-12-16,0.0,0.0,12640
2020-12-16,0.0,0.0,535
2020-12-16,0.0,0.0,632
2020-12-16,0.0,0.0,614
2020-12-16,0.0,0.0,1641
2020-12-16,1.0,0.0,4753
2020-12-16,1.0,0.0,836
2020-12-16,0.0,0.0,400
2020-12-16,0.0,1.0,24767
2020-12-16,1.0,0.0,60601
2020-12-17,1.0,0.0,103000
2020-12-17,0.0,0.0,989
2020-12-17,0.0,0.0,497
2020-12-17,0.0,0.0,2214
2020-12-17,1.0,1.0,5918
2020-12-17,0.0,0.0,537
2020-12-17,1.0,0.0,6102
2020-12-17,2.0,0.0,5067
2020-12-17,0.0,0.0,595
2020-12-17,0.0,1.0,2153
2020-12-17,0.0,1.0,3191
2020-12-17,4.0,0.0,13218
2020-12-17,0.0,3.0,1443
2020-12-17,1.0,0.0,701
2020-12-17,0.0,0.0,608
2020-12-17,0.0,1.0,3538
2020-12-17,0.0,0.0,4100
2020-12-17,1.0,0.0,2016
2020-12-18,0.0,0.0,4908
2020-12-18,0.0,0.0,5776
2020-12-18,1.0,0.0,15169
2020-12-18,0.0,0.0,1126
2020-12-18,1.0,0.0,40091
2020-12-18,2.0,0.0,9748
2020-12-18,0.0,0.0,363
2020-12-18,1.0,0.0,5112
2020-12-18,0.0,0.0,968
2020-12-18,1.0,0.0,782
2020-12-18,0.0,0.0,502
2020-12-18,0.0,0.0,652
2020-12-18,6.0,0.0,3342
2020-12-18,0.0,0.0,6695
2020-12-18,0.0,1.0,4687
2020-12-18,1.0,0.0,9499
2020-12-19,0.0,0.0,909
2020-12-19,0.0,-1.0,9497
2020-12-19,1.0,0.0,45381
2020-12-19,0.0,1.0,8941
2020-12-19,0.0,5.0,3597
2020-12-20,0.0,0.0,941
2020-12-20,0.0,0.0,948
2020-12-20,1.0,1.0,2571
2020-12-20,1.0,0.0,1010
2020-12-20,1.0,0.0,7273
2020-12-20,1.0,0.0,1390
2020-12-21,0.0,3.0,3622
2020-12-21,0.0,1.0,5350
2020-12-21,0.0,0.0,416
2020-12-21,0.0,0.0,732
2020-12-21,0.0,0.0,534
2020-12-21,2.0,0.0,10727
2020-12-21,0.0,6.0,2887
2020-12-21,1.0,0.0,3201
2020-12-21,0.0,8.0,9727
2020-12-21,1.0,0.0,6663
2020-12-21,1.0,0.0,1036
2020-12-21,2.0,0.0,7333
2020-12-21,2.0,0.0,1063
2020-12-21,1.0,0.0,547
2020-12-21,1.0,1.0,24093
2020-12-21,1.0,1.0,1712
2020-12-21,1.0,1.0,509
2020-12-21,2.0,0.0,14640
2020-12-21,1.0,1.0,3235
2020-12-21,0.0,5.0,1179
2020-12-21,0.0,0.0,555
2020-12-21,1.0,1.0,1321
2020-12-21,1.0,0.0,29845
2020-12-21,0.0,1.0,5724
2020-12-21,0.0,1.0,5305
2020-12-21,0.0,1.0,6745
2020-12-21,1.0,0.0,9345
2020-12-21,1.0,1.0,1666
2020-12-22,0.0,0.0,39951
2020-12-22,1.0,0.0,41677
2020-12-22,1.0,1.0,1927
2020-12-22,0.0,1.0,37760
2020-12-22,0.0,0.0,437
2020-12-22,3.0,0.0,3685
2020-12-22,1.0,0.0,427
2020-12-22,1.0,2.0,6995
2020-12-22,4.0,0.0,3740
2020-12-22,1.0,0.0,6851
2020-12-22,0.0,0.0,33506
2020-12-22,2.0,0.0,4052
2020-12-22,2.0,1.0,3675
2020-12-22,1.0,1.0,4731
2020-12-22,0.0,27.0,6090
2020-12-22,0.0,0.0,482
2020-12-22,0.0,4.0,8293
2020-12-22,1.0,0.0,43857
2020-12-22,0.0,0.0,685
2020-12-22,0.0,0.0,501
2020-12-22,0.0,0.0,957
2020-12-22,1.0,0.0,6720
2020-12-22,1.0,0.0,9731
2020-12-23,0.0,0.0,1021
2020-12-23,1.0,0.0,47792
2020-12-23,0.0,0.0,597
2020-12-23,0.0,0.0,5953
2020-12-23,0.0,0.0,14332
2020-12-23,0.0,0.0,12365
2020-12-23,0.0,0.0,559
2020-12-23,1.0,0.0,723
2020-12-23,0.0,1.0,2181
2020-12-23,0.0,0.0,991
2020-12-23,0.0,0.0,1428
2020-12-23,0.0,0.0,467
2020-12-24,1.0,0.0,55520
2020-12-24,1.0,0.0,8420
2020-12-24,2.0,0.0,4054
2020-12-24,0.0,0.0,6162
2020-12-24,0.0,0.0,970
2020-12-24,0.0,0.0,639
2020-12-24,0.0,0.0,477
2020-12-24,0.0,0.0,499
2020-12-24,0.0,0.0,10923
2020-12-24,0.0,0.0,408
2020-12-24,1.0,0.0,560
2020-12-25,0.0,1.0,7103
2020-12-25,1.0,1.0,1899
2020-12-25,4.0,0.0,6721
2020-12-25,1.0,0.0,11593
2020-12-25,1.0,0.0,4024
2020-12-25,9.0,0.0,2501
2020-12-25,0.0,0.0,464
2020-12-25,0.0,0.0,613
2020-12-25,0.0,0.0,697
2020-12-25,0.0,0.0,839
2020-12-25,0.0,1.0,3278
2020-12-25,0.0,1.0,7789
2020-12-25,0.0,2.0,8666
2020-12-25,0.0,1.0,9648
2020-12-25,0.0,0.0,36262
2020-12-26,0.0,0.0,745
2020-12-26,1.0,0.0,2531
2020-12-26,0.0,0.0,9837
2020-12-26,0.0,0.0,3433
2020-12-26,0.0,1.0,7893
2020-12-26,0.0,1.0,2378
2020-12-26,2.0,0.0,2161
2020-12-26,0.0,2.0,5178
2020-12-26,0.0,0.0,14064
2020-12-26,0.0,1.0,1528
2020-12-26,1.0,0.0,1285
2020-12-26,0.0,0.0,32370
2020-12-27,0.0,0.0,448
2020-12-27,0.0,0.0,1037
2020-12-27,1.0,0.0,1372
2020-12-27,2.0,0.0,14125
2020-12-27,1.0,1.0,1252
2020-12-27,0.0,0.0,9437
2020-12-27,1.0,0.0,10050
2020-12-27,4.0,0.0,3356
2020-12-27,0.0,0.0,14991
2020-12-27,1.0,0.0,2310
2020-12-27,1.0,0.0,2434
2020-12-27,0.0,0.0,4747
2020-12-28,0.0,1.0,21870
2020-12-28,0.0,0.0,9567
2020-12-28,0.0,0.0,1627
2020-12-28,0.0,0.0,9873
2020-12-28,0.0,0.0,494
2020-12-28,1.0,0.0,636
2020-12-28,0.0,0.0,3570
2020-12-28,0.0,0.0,410
2020-12-28,0.0,0.0,430
2020-12-28,1.0,1.0,8188
2020-12-28,0.0,0.0,1036
2020-12-28,0.0,0.0,499
2020-12-28,3.0,0.0,4123
2020-12-28,0.0,0.0,34439
2020-12-29,0.0,0.0,441
2020-12-29,1.0,0.0,7351
2020-12-29,1.0,1.0,5605
2020-12-29,1.0,0.0,737
2020-12-29,0.0,0.0,502
2020-12-29,0.0,0.0,503
2020-12-29,1.0,0.0,1381
2020-12-29,0.0,5.0,2107
2020-12-29,0.0,1.0,5261
2020-12-29,3.0,0.0,9731
2020-12-29,0.0,0.0,516
2020-12-29,0.0,0.0,23039
2020-12-29,0.0,0.0,6798
2020-12-29,0.0,0.0,4868
2020-12-29,0.0,1.0,4541
2020-12-29,0.0,1.0,6566
2020-12-29,0.0,0.0,28992
2020-12-30,0.0,0.0,441
2020-12-30,1.0,0.0,769
2020-12-30,1.0,0.0,10749
2020-12-30,0.0,0.0,760
2020-12-30,0.0,0.0,509
2020-12-30,0.0,0.0,585
2020-12-30,0.0,0.0,861
2020-12-30,0.0,0.0,748
2020-12-30,1.0,0.0,5762
2020-12-30,1.0,0.0,5607
2020-12-30,0.0,1.0,9211
2020-12-31,2.0,0.0,10001
2020-12-31,2.0,0.0,9074
2020-12-31,2.0,0.0,651
2020-12-31,0.0,0.0,1549
2020-12-31,1.0,0.0,605
2020-12-31,1.0,0.0,4915
2020-12-31,0.0,0.0,409
2020-12-31,0.0,0.0,571
2020-12-31,1.0,0.0,6454
2020-12-31,2.0,0.0,9208
2020-12-31,0.0,0.0,757
2020-12-31,0.0,0.0,428
2020-12-31,0.0,0.0,578
2020-12-31,2.0,0.0,3906
2020-12-31,0.0,0.0,3697
2020-12-31,0.0,0.0,5185
2020-12-31,9.0,0.0,6221
2020-12-31,0.0,2.0,3448
2020-12-31,0.0,0.0,2198
2020-12-31,0.0,0.0,759
2021-01-03,1.0,0.0,830
2021-01-03,0.0,0.0,532
2021-01-03,1.0,0.0,1836
2021-01-04,0.0,0.0,521
2021-01-04,0.0,0.0,516
2021-01-04,1.0,0.0,10373
2021-01-04,1.0,0.0,598
2021-01-04,0.0,0.0,468
2021-01-04,0.0,0.0,538
2021-01-05,1.0,0.0,549
2021-01-05,0.0,0.0,574
2021-01-05,1.0,0.0,7932
2021-01-05,0.0,0.0,629
2021-01-05,0.0,0.0,542
2021-01-06,0.0,0.0,541
2021-01-06,0.0,0.0,644
2021-01-06,1.0,6.0,20749
2021-01-06,0.0,0.0,396
2021-01-06,1.0,0.0,3326
2021-01-06,0.0,0.0,1713
2021-01-06,0.0,0.0,474
2021-01-06,1.0,0.0,572
2021-01-07,0.0,0.0,335
2021-01-07,0.0,0.0,684
2021-01-07,0.0,0.0,383
2021-01-07,0.0,0.0,411
2021-01-07,1.0,0.0,738
2021-01-08,0.0,0.0,580
2021-01-08,0.0,0.0,524
2021-01-08,1.0,0.0,637
2021-01-08,1.0,0.0,10969
2021-01-08,0.0,0.0,462
2021-01-08,0.0,0.0,642
2021-01-10,0.0,1.0,1147
2021-01-10,0.0,0.0,531
2021-01-10,0.0,0.0,872
2021-01-11,0.0,0.0,695
2021-01-11,0.0,0.0,531
2021-01-11,1.0,0.0,551
2021-01-11,0.0,0.0,548
2021-01-11,0.0,0.0,417
2021-01-12,0.0,0.0,475
2021-01-12,0.0,0.0,577
2021-01-12,1.0,0.0,388
2021-01-12,0.0,0.0,476
2021-01-12,0.0,0.0,1371
2021-01-12,0.0,0.0,441
2021-01-13,0.0,0.0,500
2021-01-13,0.0,0.0,468
2021-01-13,0.0,0.0,397
2021-01-13,1.0,0.0,421
2021-01-13,1.0,0.0,7916
2021-01-13,0.0,0.0,586
2021-01-14,0.0,0.0,491
2021-01-14,0.0,0.0,565
2021-01-14,0.0,0.0,694
2021-01-14,1.0,0.0,616
2021-01-14,0.0,0.0,651
2021-01-15,0.0,0.0,501
2021-01-15,0.0,0.0,466
2021-01-15,0.0,0.0,731
2021-01-15,1.0,0.0,460
2021-01-15,0.0,0.0,774
2021-01-17,0.0,0.0,575
2021-01-17,1.0,0.0,879
2021-01-17,1.0,1.0,1022
2021-01-18,0.0,0.0,506
2021-01-18,0.0,0.0,446
2021-01-18,0.0,0.0,522
2021-01-18,1.0,0.0,719
2021-01-18,0.0,0.0,471
2021-01-19,0.0,0.0,477
2021-01-19,1.0,0.0,6451
2021-01-19,1.0,0.0,498
2021-01-19,0.0,0.0,410
2021-01-19,0.0,0.0,496
2021-01-19,0.0,0.0,441
2021-01-20,0.0,0.0,449
2021-01-20,0.0,0.0,524
2021-01-20,0.0,0.0,501
2021-01-20,1.0,0.0,551
2021-01-20,0.0,0.0,664
2021-01-21,0.0,0.0,708
2021-01-21,1.0,0.0,426
2021-01-21,0.0,0.0,542
2021-01-21,0.0,0.0,567
2021-01-21,0.0,0.0,416
2021-01-22,0.0,0.0,521
2021-01-22,0.0,0.0,490
2021-01-22,1.0,0.0,517
2021-01-22,0.0,0.0,591
2021-01-22,0.0,0.0,648
2021-01-24,0.0,1.0,1295
2021-01-24,0.0,0.0,659
2021-01-24,0.0,0.0,1017
2021-01-25,0.0,0.0,511
2021-01-25,0.0,0.0,529
2021-01-25,0.0,0.0,562
2021-01-25,0.0,0.0,564
2021-01-25,1.0,0.0,499
2021-01-25,2.0,0.0,8181
2021-01-26,0.0,0.0,563
2021-01-26,0.0,0.0,348
2021-01-26,1.0,0.0,462
2021-01-26,0.0,0.0,487
2021-01-26,0.0,0.0,408
2021-01-26,0.0,0.0,5646
2021-01-27,1.0,0.0,783
2021-01-27,0.0,0.0,275
2021-01-27,0.0,0.0,279
2021-01-27,2.0,0.0,1615
2021-01-27,1.0,0.0,1526
2021-01-27,1.0,0.0,492
2021-01-27,1.0,0.0,29768
2021-01-27,0.0,0.0,7970
2021-01-27,1.0,0.0,665
2021-01-27,0.0,0.0,534
2021-01-27,0.0,0.0,524
2021-01-27,0.0,0.0,662
2021-01-27,1.0,0.0,678
2021-01-27,1.0,0.0,1259
2021-01-28,0.0,1.0,5257
2021-01-28,2.0,0.0,2467
2021-01-28,0.0,0.0,308
2021-01-28,0.0,0.0,487
2021-01-28,1.0,0.0,10247
2021-01-28,1.0,0.0,4605
2021-01-28,2.0,1.0,1345
2021-01-28,1.0,0.0,446
2021-01-28,2.0,0.0,1842
2021-01-28,1.0,0.0,946
2021-01-28,0.0,0.0,396
2021-01-28,2.0,0.0,920
2021-01-28,0.0,0.0,318
2021-01-28,0.0,0.0,1214
2021-01-28,0.0,1.0,11381
2021-01-28,2.0,0.0,6169
2021-01-29,0.0,0.0,352
2021-01-29,2.0,1.0,6398
2021-01-29,1.0,0.0,413
2021-01-29,0.0,0.0,414
2021-01-29,0.0,0.0,467
2021-01-29,0.0,0.0,374
2021-01-30,1.0,0.0,12328
2021-01-31,1.0,1.0,797
2021-01-31,0.0,0.0,591
2021-01-31,0.0,0.0,473
2021-02-01,0.0,0.0,521
2021-02-01,0.0,0.0,355
2021-02-01,0.0,0.0,471
2021-02-01,0.0,0.0,653
2021-02-01,0.0,0.0,7327
2021-02-01,0.0,0.0,376
2021-02-02,1.0,1.0,5815
2021-02-02,0.0,0.0,1696
2021-02-02,0.0,0.0,665
2021-02-02,0.0,0.0,426
2021-02-02,1.0,0.0,973
2021-02-02,0.0,0.0,464
2021-02-03,0.0,0.0,548
2021-02-03,0.0,0.0,1139
2021-02-03,0.0,0.0,669
2021-02-03,0.0,0.0,457
2021-02-03,1.0,0.0,1359
2021-02-04,0.0,0.0,604
2021-02-04,0.0,0.0,674
2021-02-05,0.0,0.0,604
2021-02-05,0.0,0.0,662
2021-02-07,1.0,0.0,1487
2021-02-07,0.0,0.0,1209
2021-02-08,0.0,0.0,519
2021-02-08,0.0,0.0,553
2021-02-08,0.0,1.0,7402
2021-02-08,0.0,0.0,2629
2021-02-08,0.0,0.0,1315
2021-02-09,0.0,0.0,6428
2021-02-09,0.0,0.0,607
2021-02-09,0.0,0.0,573
2021-02-10,0.0,0.0,572
2021-02-10,0.0,0.0,468
2021-02-10,0.0,0.0,7616
2021-02-10,0.0,0.0,1287
2021-02-18,0.0,0.0,1071
2021-02-18,0.0,0.0,548
2021-02-18,1.0,0.0,8694
2021-02-18,0.0,0.0,1406
2021-02-19,0.0,0.0,716
2021-02-19,0.0,0.0,517
2021-02-19,1.0,0.0,8061
2021-02-20,0.0,0.0,11820
2021-02-22,0.0,0.0,1385
2021-02-22,1.0,0.0,14801
2021-02-22,0.0,0.0,691
2021-02-22,1.0,0.0,3079
2021-02-22,0.0,0.0,553
2021-02-23,0.0,0.0,418
2021-02-23,0.0,0.0,345
2021-02-23,0.0,1.0,7239
2021-02-24,0.0,0.0,636
2021-02-24,0.0,0.0,398
2021-02-24,1.0,0.0,7347
2021-02-24,0.0,0.0,1397
2021-02-25,0.0,0.0,371
2021-02-25,0.0,0.0,437
2021-02-25,1.0,0.0,8442
2021-02-26,0.0,0.0,583
2021-02-26,0.0,0.0,472
2021-02-28,1.0,0.0,2330
2021-02-28,0.0,0.0,1194
2021-03-01,0.0,0.0,511
2021-03-01,0.0,0.0,668
2021-03-02,0.0,0.0,499
2021-03-02,0.0,0.0,575
2021-03-03,0.0,0.0,601
2021-03-03,0.0,0.0,645
2021-03-04,0.0,0.0,426
2021-03-04,0.0,0.0,453
2021-03-04,0.0,0.0,7814
2021-03-05,0.0,0.0,566
2021-03-05,0.0,0.0,542
2021-03-06,0.0,0.0,1117
2021-03-06,0.0,0.0,13475
2021-03-06,0.0,0.0,4501
2021-03-07,2.0,0.0,1818
2021-03-07,0.0,0.0,1212
2021-03-08,0.0,0.0,470
2021-03-08,0.0,0.0,485
2021-03-09,0.0,0.0,639
2021-03-09,0.0,0.0,547
2021-03-10,0.0,0.0,580
2021-03-10,0.0,0.0,462
2021-03-11,0.0,0.0,714
2021-03-11,0.0,0.0,525
2021-03-12,0.0,0.0,513
2021-03-12,0.0,0.0,490
2021-03-14,0.0,1.0,1188
2021-03-14,0.0,0.0,1265
2021-03-15,0.0,0.0,618
2021-03-15,0.0,0.0,614
2021-03-16,0.0,0.0,592
2021-03-16,0.0,0.0,593
2021-03-17,0.0,1.0,6843
2021-03-17,0.0,0.0,561
2021-03-17,0.0,0.0,506
2021-03-18,0.0,0.0,450
2021-03-18,0.0,0.0,473
2021-03-19,0.0,0.0,534
2021-03-19,0.0,0.0,710
2021-03-20,1.0,0.0,14305
2021-03-21,0.0,0.0,1653
2021-03-21,1.0,0.0,860
2021-03-22,0.0,0.0,629
2021-03-23,0.0,0.0,2652
2021-03-25,0.0,0.0,1151
2021-03-25,1.0,0.0,16459
2021-03-25,2.0,0.0,3569
2021-03-26,1.0,0.0,6561
2021-03-26,2.0,0.0,822
2021-03-26,2.0,0.0,6134
2021-03-26,0.0,0.0,3491
2021-03-26,0.0,0.0,1686
2021-03-28,1.0,0.0,1129
2021-03-28,1.0,0.0,8438
2021-03-28,0.0,0.0,1024
2021-03-29,1.0,0.0,5157
2021-03-29,0.0,0.0,1681
2021-03-29,2.0,0.0,3488
2021-03-30,0.0,0.0,586
2021-03-30,0.0,0.0,600
2021-03-31,0.0,0.0,767
2021-03-31,0.0,0.0,584
2021-04-01,1.0,0.0,6339
2021-04-01,0.0,0.0,645
2021-04-01,0.0,0.0,764
2021-04-02,1.0,0.0,3752
2021-04-02,0.0,0.0,515
2021-04-02,0.0,0.0,565
2021-04-02,1.0,0.0,3155
2021-04-05,0.0,0.0,1719
2021-04-06,0.0,0.0,595
2021-04-08,0.0,0.0,726
2021-04-08,1.0,0.0,3254
2021-04-08,0.0,0.0,927
2021-04-08,1.0,0.0,7808
2021-04-08,0.0,0.0,572
2021-04-08,0.0,0.0,447
2021-04-08,0.0,0.0,232
2021-04-09,0.0,0.0,439
2021-04-09,0.0,0.0,486
2021-04-09,1.0,0.0,1374
2021-04-11,0.0,0.0,2264
2021-04-12,0.0,0.0,411
2021-04-12,0.0,0.0,460
2021-04-13,1.0,0.0,5315
2021-04-13,2.0,0.0,7896
2021-04-13,0.0,0.0,1016
2021-04-13,0.0,0.0,488
2021-04-13,0.0,0.0,466
2021-04-13,4.0,0.0,25115
2021-04-14,1.0,0.0,1263
2021-04-14,0.0,0.0,534
2021-04-14,0.0,0.0,513
2021-04-14,0.0,0.0,2210
2021-04-15,0.0,0.0,429
2021-04-15,0.0,0.0,559
2021-04-15,3.0,0.0,14495
2021-04-16,0.0,0.0,621
2021-04-16,0.0,0.0,614
2021-04-18,1.0,0.0,1927
2021-04-18,0.0,0.0,1399
2021-04-19,0.0,0.0,145
2021-04-19,0.0,0.0,359
2021-04-19,0.0,0.0,2007
2021-04-20,0.0,0.0,474
2021-04-20,0.0,0.0,532
2021-04-20,3.0,0.0,12366
2021-04-20,4.0,0.0,6821
2021-04-21,2.0,0.0,8685
2021-04-21,0.0,0.0,685
2021-04-21,0.0,0.0,579
2021-04-22,0.0,0.0,514
2021-04-22,0.0,0.0,569
2021-04-23,0.0,0.0,474
2021-04-23,0.0,0.0,389
2021-04-23,1.0,0.0,6846
2021-04-23,1.0,0.0,9689
2021-04-24,1.0,0.0,3768
2021-04-25,0.0,0.0,1694
2021-04-25,2.0,0.0,2934
2021-04-25,0.0,0.0,2782
2021-04-26,0.0,0.0,557
2021-04-26,0.0,0.0,358
2021-04-26,1.0,0.0,7186
2021-04-27,0.0,0.0,31627
2021-04-27,3.0,0.0,1188
2021-04-27,1.0,0.0,1734
2021-04-27,1.0,0.0,1972
2021-04-27,2.0,0.0,1537
2021-04-27,1.0,0.0,1787
2021-04-27,0.0,1.0,3503
2021-04-27,1.0,0.0,15961
2021-04-27,0.0,0.0,3983
2021-04-27,0.0,0.0,512
2021-04-27,0.0,0.0,511
2021-04-27,1.0,0.0,2620
2021-04-28,0.0,0.0,455
2021-04-28,0.0,0.0,482
2021-04-28,0.0,0.0,598
2021-04-28,1.0,0.0,5169
2021-04-29,1.0,0.0,6723
2021-04-29,0.0,0.0,560
2021-04-29,0.0,0.0,1543
2021-04-30,1.0,0.0,1867
2021-04-30,0.0,0.0,544
2021-04-30,0.0,0.0,525
2021-04-30,1.0,0.0,6477
2021-05-05,2.0,0.0,2460
2021-05-05,0.0,0.0,1927
2021-05-06,0.0,0.0,467
2021-05-06,0.0,0.0,572
2021-05-06,1.0,0.0,9027
2021-05-07,0.0,0.0,496
2021-05-07,0.0,0.0,4189
2021-05-07,0.0,0.0,1512
2021-05-07,0.0,0.0,545
2021-05-10,0.0,0.0,698
2021-05-10,2.0,0.0,5974
2021-05-11,0.0,0.0,450
2021-05-11,0.0,0.0,475
2021-05-12,0.0,0.0,2654
2021-05-12,0.0,0.0,3314
2021-05-12,0.0,0.0,1059
2021-05-12,0.0,0.0,2235
2021-05-12,1.0,0.0,3412
2021-05-12,1.0,0.0,3208
2021-05-12,0.0,0.0,453
2021-05-12,0.0,0.0,483
2021-05-12,0.0,0.0,4741
2021-05-13,0.0,0.0,466
2021-05-13,0.0,0.0,495
2021-05-14,0.0,0.0,501
2021-05-14,0.0,0.0,699
2021-05-16,0.0,0.0,2586
2021-05-16,0.0,0.0,2024
2021-05-17,0.0,1.0,5999
2021-05-17,0.0,2.0,4536
2021-05-17,0.0,0.0,3361
2021-05-17,0.0,1.0,5932
2021-05-17,1.0,0.0,9120
2021-05-17,0.0,1.0,3962
2021-05-17,1.0,0.0,12923
2021-05-17,0.0,0.0,525
2021-05-17,0.0,0.0,646
2021-05-17,1.0,0.0,4682
2021-05-18,0.0,0.0,486
2021-05-18,0.0,0.0,520
2021-05-19,2.0,1.0,2152
2021-05-19,0.0,0.0,423
2021-05-19,0.0,0.0,527
2021-05-20,0.0,1.0,7765
2021-05-20,0.0,0.0,485
2021-05-20,0.0,0.0,550
2021-05-21,0.0,0.0,507
2021-05-21,0.0,0.0,656
2021-05-21,0.0,0.0,5121
2021-05-21,1.0,0.0,2623
2021-05-23,0.0,0.0,1018
2021-renew,0.0,0.0,read
